wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride

# output rows/cols = 4, strides = 1
32, 3, 3, 3, 4, 4, 1, 1
64, 3, 3, 3, 4, 4, 1, 1
128, 3, 3, 3, 4, 4, 1, 1
256, 3, 3, 3, 4, 4, 1, 1
512, 3, 3, 3, 4, 4, 1, 1
32, 3, 3, 32, 4, 4, 1, 1
64, 3, 3, 32, 4, 4, 1, 1
128, 3, 3, 32, 4, 4, 1, 1
256, 3, 3, 32, 4, 4, 1, 1
512, 3, 3, 32, 4, 4, 1, 1
32, 3, 3, 64, 4, 4, 1, 1
64, 3, 3, 64, 4, 4, 1, 1
128, 3, 3, 64, 4, 4, 1, 1
256, 3, 3, 64, 4, 4, 1, 1
512, 3, 3, 64, 4, 4, 1, 1
32, 3, 3, 128, 4, 4, 1, 1
64, 3, 3, 128, 4, 4, 1, 1
128, 3, 3, 128, 4, 4, 1, 1
256, 3, 3, 128, 4, 4, 1, 1
512, 3, 3, 128, 4, 4, 1, 1
32, 3, 3, 256, 4, 4, 1, 1
64, 3, 3, 256, 4, 4, 1, 1
128, 3, 3, 256, 4, 4, 1, 1
256, 3, 3, 256, 4, 4, 1, 1
512, 3, 3, 256, 4, 4, 1, 1
32, 3, 3, 512, 4, 4, 1, 1
64, 3, 3, 512, 4, 4, 1, 1
128, 3, 3, 512, 4, 4, 1, 1
256, 3, 3, 512, 4, 4, 1, 1
512, 3, 3, 512, 4, 4, 1, 1

# output rows/cols = 8, strides = 1
32, 3, 3, 3, 8, 8, 1, 1
64, 3, 3, 3, 8, 8, 1, 1
128, 3, 3, 3, 8, 8, 1, 1
256, 3, 3, 3, 8, 8, 1, 1
512, 3, 3, 3, 8, 8, 1, 1
32, 3, 3, 32, 8, 8, 1, 1
64, 3, 3, 32, 8, 8, 1, 1
128, 3, 3, 32, 8, 8, 1, 1
256, 3, 3, 32, 8, 8, 1, 1
512, 3, 3, 32, 8, 8, 1, 1
32, 3, 3, 64, 8, 8, 1, 1
64, 3, 3, 64, 8, 8, 1, 1
128, 3, 3, 64, 8, 8, 1, 1
256, 3, 3, 64, 8, 8, 1, 1
512, 3, 3, 64, 8, 8, 1, 1
32, 3, 3, 128, 8, 8, 1, 1
64, 3, 3, 128, 8, 8, 1, 1
128, 3, 3, 128, 8, 8, 1, 1
256, 3, 3, 128, 8, 8, 1, 1
512, 3, 3, 128, 8, 8, 1, 1
32, 3, 3, 256, 8, 8, 1, 1
64, 3, 3, 256, 8, 8, 1, 1
128, 3, 3, 256, 8, 8, 1, 1
256, 3, 3, 256, 8, 8, 1, 1
512, 3, 3, 256, 8, 8, 1, 1
32, 3, 3, 512, 8, 8, 1, 1
64, 3, 3, 512, 8, 8, 1, 1
128, 3, 3, 512, 8, 8, 1, 1
256, 3, 3, 512, 8, 8, 1, 1
512, 3, 3, 512, 8, 8, 1, 1

# output rows/cols = 16, strides = 1
32, 3, 3, 3, 16, 16, 1, 1
64, 3, 3, 3, 16, 16, 1, 1
128, 3, 3, 3, 16, 16, 1, 1
256, 3, 3, 3, 16, 16, 1, 1
512, 3, 3, 3, 16, 16, 1, 1
32, 3, 3, 32, 16, 16, 1, 1
64, 3, 3, 32, 16, 16, 1, 1
128, 3, 3, 32, 16, 16, 1, 1
256, 3, 3, 32, 16, 16, 1, 1
512, 3, 3, 32, 16, 16, 1, 1
32, 3, 3, 64, 16, 16, 1, 1
64, 3, 3, 64, 16, 16, 1, 1
128, 3, 3, 64, 16, 16, 1, 1
256, 3, 3, 64, 16, 16, 1, 1
512, 3, 3, 64, 16, 16, 1, 1
32, 3, 3, 128, 16, 16, 1, 1
64, 3, 3, 128, 16, 16, 1, 1
128, 3, 3, 128, 16, 16, 1, 1
256, 3, 3, 128, 16, 16, 1, 1
512, 3, 3, 128, 16, 16, 1, 1
32, 3, 3, 256, 16, 16, 1, 1
64, 3, 3, 256, 16, 16, 1, 1
128, 3, 3, 256, 16, 16, 1, 1
256, 3, 3, 256, 16, 16, 1, 1
512, 3, 3, 256, 16, 16, 1, 1
32, 3, 3, 512, 16, 16, 1, 1
64, 3, 3, 512, 16, 16, 1, 1
128, 3, 3, 512, 16, 16, 1, 1
256, 3, 3, 512, 16, 16, 1, 1
512, 3, 3, 512, 16, 16, 1, 1

# output rows/cols = 32, strides = 1
32, 3, 3, 3, 32, 32, 1, 1
64, 3, 3, 3, 32, 32, 1, 1
128, 3, 3, 3, 32, 32, 1, 1
256, 3, 3, 3, 32, 32, 1, 1
512, 3, 3, 3, 32, 32, 1, 1
32, 3, 3, 32, 32, 32, 1, 1
64, 3, 3, 32, 32, 32, 1, 1
128, 3, 3, 32, 32, 32, 1, 1
256, 3, 3, 32, 32, 32, 1, 1
512, 3, 3, 32, 32, 32, 1, 1
32, 3, 3, 64, 32, 32, 1, 1
64, 3, 3, 64, 32, 32, 1, 1
128, 3, 3, 64, 32, 32, 1, 1
256, 3, 3, 64, 32, 32, 1, 1
512, 3, 3, 64, 32, 32, 1, 1
32, 3, 3, 128, 32, 32, 1, 1
64, 3, 3, 128, 32, 32, 1, 1
128, 3, 3, 128, 32, 32, 1, 1
256, 3, 3, 128, 32, 32, 1, 1
512, 3, 3, 128, 32, 32, 1, 1
32, 3, 3, 256, 32, 32, 1, 1
64, 3, 3, 256, 32, 32, 1, 1
128, 3, 3, 256, 32, 32, 1, 1
256, 3, 3, 256, 32, 32, 1, 1
512, 3, 3, 256, 32, 32, 1, 1
32, 3, 3, 512, 32, 32, 1, 1
64, 3, 3, 512, 32, 32, 1, 1
128, 3, 3, 512, 32, 32, 1, 1
256, 3, 3, 512, 32, 32, 1, 1
512, 3, 3, 512, 32, 32, 1, 1

# output rows/cols = 64, strides = 1
32, 3, 3, 3, 64, 64, 1, 1
64, 3, 3, 3, 64, 64, 1, 1
128, 3, 3, 3, 64, 64, 1, 1
256, 3, 3, 3, 64, 64, 1, 1
512, 3, 3, 3, 64, 64, 1, 1
32, 3, 3, 32, 64, 64, 1, 1
64, 3, 3, 32, 64, 64, 1, 1
128, 3, 3, 32, 64, 64, 1, 1
256, 3, 3, 32, 64, 64, 1, 1
512, 3, 3, 32, 64, 64, 1, 1
32, 3, 3, 64, 64, 64, 1, 1
64, 3, 3, 64, 64, 64, 1, 1
128, 3, 3, 64, 64, 64, 1, 1
256, 3, 3, 64, 64, 64, 1, 1
512, 3, 3, 64, 64, 64, 1, 1
32, 3, 3, 128, 64, 64, 1, 1
64, 3, 3, 128, 64, 64, 1, 1
128, 3, 3, 128, 64, 64, 1, 1
256, 3, 3, 128, 64, 64, 1, 1
512, 3, 3, 128, 64, 64, 1, 1
32, 3, 3, 256, 64, 64, 1, 1
64, 3, 3, 256, 64, 64, 1, 1
128, 3, 3, 256, 64, 64, 1, 1
256, 3, 3, 256, 64, 64, 1, 1
512, 3, 3, 256, 64, 64, 1, 1
32, 3, 3, 512, 64, 64, 1, 1
64, 3, 3, 512, 64, 64, 1, 1
128, 3, 3, 512, 64, 64, 1, 1
256, 3, 3, 512, 64, 64, 1, 1
512, 3, 3, 512, 64, 64, 1, 1

# output rows/cols = 128, strides = 1
32, 3, 3, 3, 128, 128, 1, 1
64, 3, 3, 3, 128, 128, 1, 1
128, 3, 3, 3, 128, 128, 1, 1
256, 3, 3, 3, 128, 128, 1, 1
512, 3, 3, 3, 128, 128, 1, 1
32, 3, 3, 32, 128, 128, 1, 1
64, 3, 3, 32, 128, 128, 1, 1
128, 3, 3, 32, 128, 128, 1, 1
256, 3, 3, 32, 128, 128, 1, 1
512, 3, 3, 32, 128, 128, 1, 1
32, 3, 3, 64, 128, 128, 1, 1
64, 3, 3, 64, 128, 128, 1, 1
128, 3, 3, 64, 128, 128, 1, 1
256, 3, 3, 64, 128, 128, 1, 1
512, 3, 3, 64, 128, 128, 1, 1
32, 3, 3, 128, 128, 128, 1, 1
64, 3, 3, 128, 128, 128, 1, 1
128, 3, 3, 128, 128, 128, 1, 1
256, 3, 3, 128, 128, 128, 1, 1
512, 3, 3, 128, 128, 128, 1, 1
32, 3, 3, 256, 128, 128, 1, 1
64, 3, 3, 256, 128, 128, 1, 1
128, 3, 3, 256, 128, 128, 1, 1
256, 3, 3, 256, 128, 128, 1, 1
512, 3, 3, 256, 128, 128, 1, 1
32, 3, 3, 512, 128, 128, 1, 1
64, 3, 3, 512, 128, 128, 1, 1
128, 3, 3, 512, 128, 128, 1, 1
256, 3, 3, 512, 128, 128, 1, 1
512, 3, 3, 512, 128, 128, 1, 1

# output rows/cols = 256, strides = 1
32, 3, 3, 3, 256, 256, 1, 1
64, 3, 3, 3, 256, 256, 1, 1
128, 3, 3, 3, 256, 256, 1, 1
256, 3, 3, 3, 256, 256, 1, 1
512, 3, 3, 3, 256, 256, 1, 1
32, 3, 3, 32, 256, 256, 1, 1
64, 3, 3, 32, 256, 256, 1, 1
128, 3, 3, 32, 256, 256, 1, 1
256, 3, 3, 32, 256, 256, 1, 1
512, 3, 3, 32, 256, 256, 1, 1
32, 3, 3, 64, 256, 256, 1, 1
64, 3, 3, 64, 256, 256, 1, 1
128, 3, 3, 64, 256, 256, 1, 1
256, 3, 3, 64, 256, 256, 1, 1
512, 3, 3, 64, 256, 256, 1, 1
32, 3, 3, 128, 256, 256, 1, 1
64, 3, 3, 128, 256, 256, 1, 1
128, 3, 3, 128, 256, 256, 1, 1
256, 3, 3, 128, 256, 256, 1, 1
512, 3, 3, 128, 256, 256, 1, 1
32, 3, 3, 256, 256, 256, 1, 1
64, 3, 3, 256, 256, 256, 1, 1
128, 3, 3, 256, 256, 256, 1, 1
256, 3, 3, 256, 256, 256, 1, 1
512, 3, 3, 256, 256, 256, 1, 1
32, 3, 3, 512, 256, 256, 1, 1
64, 3, 3, 512, 256, 256, 1, 1
128, 3, 3, 512, 256, 256, 1, 1
256, 3, 3, 512, 256, 256, 1, 1
512, 3, 3, 512, 256, 256, 1, 1

# output rows/cols = 4, strides = 2
32, 3, 3, 3, 4, 4, 2, 2
64, 3, 3, 3, 4, 4, 2, 2
128, 3, 3, 3, 4, 4, 2, 2
256, 3, 3, 3, 4, 4, 2, 2
512, 3, 3, 3, 4, 4, 2, 2
32, 3, 3, 32, 4, 4, 2, 2
64, 3, 3, 32, 4, 4, 2, 2
128, 3, 3, 32, 4, 4, 2, 2
256, 3, 3, 32, 4, 4, 2, 2
512, 3, 3, 32, 4, 4, 2, 2
32, 3, 3, 64, 4, 4, 2, 2
64, 3, 3, 64, 4, 4, 2, 2
128, 3, 3, 64, 4, 4, 2, 2
256, 3, 3, 64, 4, 4, 2, 2
512, 3, 3, 64, 4, 4, 2, 2
32, 3, 3, 128, 4, 4, 2, 2
64, 3, 3, 128, 4, 4, 2, 2
128, 3, 3, 128, 4, 4, 2, 2
256, 3, 3, 128, 4, 4, 2, 2
512, 3, 3, 128, 4, 4, 2, 2
32, 3, 3, 256, 4, 4, 2, 2
64, 3, 3, 256, 4, 4, 2, 2
128, 3, 3, 256, 4, 4, 2, 2
256, 3, 3, 256, 4, 4, 2, 2
512, 3, 3, 256, 4, 4, 2, 2
32, 3, 3, 512, 4, 4, 2, 2
64, 3, 3, 512, 4, 4, 2, 2
128, 3, 3, 512, 4, 4, 2, 2
256, 3, 3, 512, 4, 4, 2, 2
512, 3, 3, 512, 4, 4, 2, 2

# output rows/cols = 8, strides = 2
32, 3, 3, 3, 8, 8, 2, 2
64, 3, 3, 3, 8, 8, 2, 2
128, 3, 3, 3, 8, 8, 2, 2
256, 3, 3, 3, 8, 8, 2, 2
512, 3, 3, 3, 8, 8, 2, 2
32, 3, 3, 32, 8, 8, 2, 2
64, 3, 3, 32, 8, 8, 2, 2
128, 3, 3, 32, 8, 8, 2, 2
256, 3, 3, 32, 8, 8, 2, 2
512, 3, 3, 32, 8, 8, 2, 2
32, 3, 3, 64, 8, 8, 2, 2
64, 3, 3, 64, 8, 8, 2, 2
128, 3, 3, 64, 8, 8, 2, 2
256, 3, 3, 64, 8, 8, 2, 2
512, 3, 3, 64, 8, 8, 2, 2
32, 3, 3, 128, 8, 8, 2, 2
64, 3, 3, 128, 8, 8, 2, 2
128, 3, 3, 128, 8, 8, 2, 2
256, 3, 3, 128, 8, 8, 2, 2
512, 3, 3, 128, 8, 8, 2, 2
32, 3, 3, 256, 8, 8, 2, 2
64, 3, 3, 256, 8, 8, 2, 2
128, 3, 3, 256, 8, 8, 2, 2
256, 3, 3, 256, 8, 8, 2, 2
512, 3, 3, 256, 8, 8, 2, 2
32, 3, 3, 512, 8, 8, 2, 2
64, 3, 3, 512, 8, 8, 2, 2
128, 3, 3, 512, 8, 8, 2, 2
256, 3, 3, 512, 8, 8, 2, 2
512, 3, 3, 512, 8, 8, 2, 2

# output rows/cols = 16, strides = 2
32, 3, 3, 3, 16, 16, 2, 2
64, 3, 3, 3, 16, 16, 2, 2
128, 3, 3, 3, 16, 16, 2, 2
256, 3, 3, 3, 16, 16, 2, 2
512, 3, 3, 3, 16, 16, 2, 2
32, 3, 3, 32, 16, 16, 2, 2
64, 3, 3, 32, 16, 16, 2, 2
128, 3, 3, 32, 16, 16, 2, 2
256, 3, 3, 32, 16, 16, 2, 2
512, 3, 3, 32, 16, 16, 2, 2
32, 3, 3, 64, 16, 16, 2, 2
64, 3, 3, 64, 16, 16, 2, 2
128, 3, 3, 64, 16, 16, 2, 2
256, 3, 3, 64, 16, 16, 2, 2
512, 3, 3, 64, 16, 16, 2, 2
32, 3, 3, 128, 16, 16, 2, 2
64, 3, 3, 128, 16, 16, 2, 2
128, 3, 3, 128, 16, 16, 2, 2
256, 3, 3, 128, 16, 16, 2, 2
512, 3, 3, 128, 16, 16, 2, 2
32, 3, 3, 256, 16, 16, 2, 2
64, 3, 3, 256, 16, 16, 2, 2
128, 3, 3, 256, 16, 16, 2, 2
256, 3, 3, 256, 16, 16, 2, 2
512, 3, 3, 256, 16, 16, 2, 2
32, 3, 3, 512, 16, 16, 2, 2
64, 3, 3, 512, 16, 16, 2, 2
128, 3, 3, 512, 16, 16, 2, 2
256, 3, 3, 512, 16, 16, 2, 2
512, 3, 3, 512, 16, 16, 2, 2

# output rows/cols = 32, strides = 2
32, 3, 3, 3, 32, 32, 2, 2
64, 3, 3, 3, 32, 32, 2, 2
128, 3, 3, 3, 32, 32, 2, 2
256, 3, 3, 3, 32, 32, 2, 2
512, 3, 3, 3, 32, 32, 2, 2
32, 3, 3, 32, 32, 32, 2, 2
64, 3, 3, 32, 32, 32, 2, 2
128, 3, 3, 32, 32, 32, 2, 2
256, 3, 3, 32, 32, 32, 2, 2
512, 3, 3, 32, 32, 32, 2, 2
32, 3, 3, 64, 32, 32, 2, 2
64, 3, 3, 64, 32, 32, 2, 2
128, 3, 3, 64, 32, 32, 2, 2
256, 3, 3, 64, 32, 32, 2, 2
512, 3, 3, 64, 32, 32, 2, 2
32, 3, 3, 128, 32, 32, 2, 2
64, 3, 3, 128, 32, 32, 2, 2
128, 3, 3, 128, 32, 32, 2, 2
256, 3, 3, 128, 32, 32, 2, 2
512, 3, 3, 128, 32, 32, 2, 2
32, 3, 3, 256, 32, 32, 2, 2
64, 3, 3, 256, 32, 32, 2, 2
128, 3, 3, 256, 32, 32, 2, 2
256, 3, 3, 256, 32, 32, 2, 2
512, 3, 3, 256, 32, 32, 2, 2
32, 3, 3, 512, 32, 32, 2, 2
64, 3, 3, 512, 32, 32, 2, 2
128, 3, 3, 512, 32, 32, 2, 2
256, 3, 3, 512, 32, 32, 2, 2
512, 3, 3, 512, 32, 32, 2, 2

# output rows/cols = 64, strides = 2
32, 3, 3, 3, 64, 64, 2, 2
64, 3, 3, 3, 64, 64, 2, 2
128, 3, 3, 3, 64, 64, 2, 2
256, 3, 3, 3, 64, 64, 2, 2
512, 3, 3, 3, 64, 64, 2, 2
32, 3, 3, 32, 64, 64, 2, 2
64, 3, 3, 32, 64, 64, 2, 2
128, 3, 3, 32, 64, 64, 2, 2
256, 3, 3, 32, 64, 64, 2, 2
512, 3, 3, 32, 64, 64, 2, 2
32, 3, 3, 64, 64, 64, 2, 2
64, 3, 3, 64, 64, 64, 2, 2
128, 3, 3, 64, 64, 64, 2, 2
256, 3, 3, 64, 64, 64, 2, 2
512, 3, 3, 64, 64, 64, 2, 2
32, 3, 3, 128, 64, 64, 2, 2
64, 3, 3, 128, 64, 64, 2, 2
128, 3, 3, 128, 64, 64, 2, 2
256, 3, 3, 128, 64, 64, 2, 2
512, 3, 3, 128, 64, 64, 2, 2
32, 3, 3, 256, 64, 64, 2, 2
64, 3, 3, 256, 64, 64, 2, 2
128, 3, 3, 256, 64, 64, 2, 2
256, 3, 3, 256, 64, 64, 2, 2
512, 3, 3, 256, 64, 64, 2, 2
32, 3, 3, 512, 64, 64, 2, 2
64, 3, 3, 512, 64, 64, 2, 2
128, 3, 3, 512, 64, 64, 2, 2
256, 3, 3, 512, 64, 64, 2, 2
512, 3, 3, 512, 64, 64, 2, 2

# output rows/cols = 128, strides = 2
32, 3, 3, 3, 128, 128, 2, 2
64, 3, 3, 3, 128, 128, 2, 2
128, 3, 3, 3, 128, 128, 2, 2
256, 3, 3, 3, 128, 128, 2, 2
512, 3, 3, 3, 128, 128, 2, 2
32, 3, 3, 32, 128, 128, 2, 2
64, 3, 3, 32, 128, 128, 2, 2
128, 3, 3, 32, 128, 128, 2, 2
256, 3, 3, 32, 128, 128, 2, 2
512, 3, 3, 32, 128, 128, 2, 2
32, 3, 3, 64, 128, 128, 2, 2
64, 3, 3, 64, 128, 128, 2, 2
128, 3, 3, 64, 128, 128, 2, 2
256, 3, 3, 64, 128, 128, 2, 2
512, 3, 3, 64, 128, 128, 2, 2
32, 3, 3, 128, 128, 128, 2, 2
64, 3, 3, 128, 128, 128, 2, 2
128, 3, 3, 128, 128, 128, 2, 2
256, 3, 3, 128, 128, 128, 2, 2
512, 3, 3, 128, 128, 128, 2, 2
32, 3, 3, 256, 128, 128, 2, 2
64, 3, 3, 256, 128, 128, 2, 2
128, 3, 3, 256, 128, 128, 2, 2
256, 3, 3, 256, 128, 128, 2, 2
512, 3, 3, 256, 128, 128, 2, 2
32, 3, 3, 512, 128, 128, 2, 2
64, 3, 3, 512, 128, 128, 2, 2
128, 3, 3, 512, 128, 128, 2, 2
256, 3, 3, 512, 128, 128, 2, 2
512, 3, 3, 512, 128, 128, 2, 2

# output rows/cols = 256, strides = 2
32, 3, 3, 3, 256, 256, 2, 2
64, 3, 3, 3, 256, 256, 2, 2
128, 3, 3, 3, 256, 256, 2, 2
256, 3, 3, 3, 256, 256, 2, 2
512, 3, 3, 3, 256, 256, 2, 2
32, 3, 3, 32, 256, 256, 2, 2
64, 3, 3, 32, 256, 256, 2, 2
128, 3, 3, 32, 256, 256, 2, 2
256, 3, 3, 32, 256, 256, 2, 2
512, 3, 3, 32, 256, 256, 2, 2
32, 3, 3, 64, 256, 256, 2, 2
64, 3, 3, 64, 256, 256, 2, 2
128, 3, 3, 64, 256, 256, 2, 2
256, 3, 3, 64, 256, 256, 2, 2
512, 3, 3, 64, 256, 256, 2, 2
32, 3, 3, 128, 256, 256, 2, 2
64, 3, 3, 128, 256, 256, 2, 2
128, 3, 3, 128, 256, 256, 2, 2
256, 3, 3, 128, 256, 256, 2, 2
512, 3, 3, 128, 256, 256, 2, 2
32, 3, 3, 256, 256, 256, 2, 2
64, 3, 3, 256, 256, 256, 2, 2
128, 3, 3, 256, 256, 256, 2, 2
256, 3, 3, 256, 256, 256, 2, 2
512, 3, 3, 256, 256, 256, 2, 2
32, 3, 3, 512, 256, 256, 2, 2
64, 3, 3, 512, 256, 256, 2, 2
128, 3, 3, 512, 256, 256, 2, 2
256, 3, 3, 512, 256, 256, 2, 2
