wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
512, 3, 3, 256, 32, 32, 1, 1, 1164.8, 10.168, 11.2556, 17.3793, 11.4182, 11.5909, 11.8209, 10.06, 10.096, 10.004
32, 3, 3, 512, 32, 32, 1, 1, 145.85, 6.17284, 8.57627, 1.8083, 10.8191, 9.18, 11.4591, 4.97327, 4.0008, 4.04032
64, 3, 3, 512, 32, 32, 1, 1, 291.5, 6.96111, 9.56038, 3.41769, 11.5364, 10.2041, 12.3024, 5.69205, 4.69813, 4.62202
128, 3, 3, 512, 32, 32, 1, 1, 584.5, 9.0625, 11.2667, 6.54805, 13.5973, 12.4244, 14.275, 7.41618, 6.72667, 6.63684
256, 3, 3, 512, 32, 32, 1, 1, 1169.9, 12.9333, 14.8676, 13.7568, 17.4966, 16.075, 18.9444, 11.4045, 11.0478, 10.9391
512, 3, 3, 512, 32, 32, 1, 1, 2335, 21.7125, 22.9273, 28.3, 25.995, 25.25, 27.6211, 19.8462, 20.332, 19.8808
32, 3, 3, 3, 64, 64, 1, 1, 3.95827, 0.26252, 0.320847, 1.31312, 0.253987, 0.236166, 0.252448, 0.908167, 0.892513, 0.898205
64, 3, 3, 3, 64, 64, 1, 1, 7.89687, 0.367918, 0.424258, 2.36085, 0.359195, 0.337062, 0.353678, 1.70544, 1.70853, 1.72448
128, 3, 3, 3, 64, 64, 1, 1, 15.9375, 0.406835, 0.4487, 4.95098, 0.393318, 0.377929, 0.394247, 1.65479, 1.61158, 1.67692
256, 3, 3, 3, 64, 64, 1, 1, 31.6375, 0.627193, 0.598922, 11.5659, 0.605811, 0.604469, 0.619827, 2.70486, 2.65079, 2.77889
512, 3, 3, 3, 64, 64, 1, 1, 63.55, 1.04054, 1.02984, 24.2286, 1.04158, 1.04551, 1.13773, 5.31789, 5.09394, 5.4413
32, 3, 3, 32, 64, 64, 1, 1, 34, 1.64328, 2.0012, 1.69091, 2.05451, 1.51145, 1.76831, 1.8917, 1.63529, 1.63934
64, 3, 3, 32, 64, 64, 1, 1, 68.5625, 1.78964, 2.15451, 2.9345, 2.30229, 1.83029, 1.97905, 2.76099, 2.53081, 2.52161
128, 3, 3, 32, 64, 64, 1, 1, 135.65, 2.20352, 2.68235, 6.03855, 2.71514, 2.25991, 2.39095, 2.88448, 2.66383, 2.66702
256, 3, 3, 32, 64, 64, 1, 1, 271.45, 3.42603, 3.87829, 13.1947, 3.83206, 3.36779, 3.67647, 4.56, 4.35739, 4.45044
512, 3, 3, 32, 64, 64, 1, 1, 547.2, 6.12195, 6.32125, 28.9833, 6.30375, 6.03133, 6.3175, 7.70923, 7.5, 7.69242
32, 3, 3, 64, 64, 64, 1, 1, 70.7625, 3.35333, 4.52613, 1.86171, 4.49107, 3.58214, 4.0224, 2.94941, 2.44732, 2.40433
64, 3, 3, 64, 64, 64, 1, 1, 142.55, 3.70741, 4.65926, 3.68309, 4.72075, 3.84275, 4.42743, 3.96614, 3.4531, 3.42877
128, 3, 3, 64, 64, 64, 1, 1, 282.95, 4.8375, 5.88706, 7.54328, 5.75172, 4.84327, 5.40323, 4.59633, 4.0813, 4.08049
256, 3, 3, 64, 64, 64, 1, 1, 565.7, 7.39412, 8.09516, 15.7875, 8.10806, 7.31014, 8.21475, 7.41324, 6.65395, 6.61316
512, 3, 3, 64, 64, 64, 1, 1, 1140, 12.422, 13.8027, 34.6067, 13.1462, 12.3585, 13.1711, 11.9333, 11.7093, 11.7349
32, 3, 3, 128, 64, 64, 1, 1, 145.35, 8.05556, 11.3955, 2.43107, 11.9214, 9.12321, 12.0571, 5.11735, 4.07886, 4.0152
64, 3, 3, 128, 64, 64, 1, 1, 288, 8.78596, 12.0786, 4.8699, 12.8, 10.062, 13.3395, 6.54156, 5.29368, 5.24062
128, 3, 3, 128, 64, 64, 1, 1, 576.4, 10.683, 13.8514, 9.89608, 14.7941, 11.7419, 14.7706, 8.21311, 6.9, 6.86301
256, 3, 3, 128, 64, 64, 1, 1, 1154.8, 15.1324, 18.1821, 21.2458, 18.6815, 15.8031, 18.7815, 12.1119, 11.2, 11.1933
512, 3, 3, 128, 64, 64, 1, 1, 2304.6, 24.2238, 26.4526, 42.35, 27.7889, 24.8143, 27.1842, 21.45, 20.116, 20.208
32, 3, 3, 256, 64, 64, 1, 1, 292.05, 16.6129, 22.487, 3.59143, 28.75, 18.8852, 27.4632, 9.53962, 7.28116, 7.25072
64, 3, 3, 256, 64, 64, 1, 1, 582.7, 18.3929, 24.2952, 6.95278, 29.9824, 19.7846, 28.55, 11.2111, 8.90175, 8.84035
128, 3, 3, 256, 64, 64, 1, 1, 1182.2, 20.772, 27.7842, 14.6086, 32.4375, 24.0524, 31.3687, 15.0088, 12.5275, 12.4854
256, 3, 3, 256, 64, 64, 1, 1, 2420.1, 29.3111, 37.2214, 29.4118, 40.2154, 31.9125, 39.9, 23.3545, 20.792, 20.656
512, 3, 3, 256, 64, 64, 1, 1, 4710.4, 46.6364, 53.39, 59.8333, 58.8222, 50.6, 55.6, 41.7333, 38.2286, 37.9429
32, 3, 3, 512, 64, 64, 1, 1, 585, 32.4063, 44.1417, 6.18025, 55.7556, 37.5357, 55.9778, 23, 14.6857, 14.3714
64, 3, 3, 512, 64, 64, 1, 1, 1167.3, 34.0267, 49.5, 11.9524, 60.7, 39.0385, 59.2667, 26.6368, 18.0071, 17.7552
128, 3, 3, 512, 64, 64, 1, 1, 2406.6, 41.8833, 55.8333, 23.9286, 68.9875, 49.0818, 62.9875, 34.8067, 25.425, 25.09
256, 3, 3, 512, 64, 64, 1, 1, 4672.1, 57.6778, 76.9857, 48.7091, 88.6, 67.6125, 85.1833, 53.03, 46.8182, 42.025
512, 3, 3, 512, 64, 64, 1, 1, 9557.3, 95.1167, 113.06, 97.3333, 125.1, 98.8667, 108.88, 88.15, 79.0429, 76.7571
32, 3, 3, 3, 128, 128, 1, 1, 15.7875, 0.918716, 0.848475, 3.59571, 0.87891, 0.771186, 0.849236, 2.44829, 2.31991, 2.35023
64, 3, 3, 3, 128, 128, 1, 1, 31.55, 1.3246, 1.28612, 9.12909, 1.30339, 1.20024, 1.26045, 6.06627, 6, 6.01548
128, 3, 3, 3, 128, 128, 1, 1, 63.2875, 1.57729, 1.53681, 19.037, 1.60096, 1.48047, 1.52249, 5.5033, 5.28842, 5.42043
256, 3, 3, 3, 128, 128, 1, 1, 127.525, 2.90462, 3.04364, 38.3214, 3.02952, 2.94294, 2.99641, 10.5188, 9.99216, 10.4479
512, 3, 3, 3, 128, 128, 1, 1, 253.05, 6.42692, 6.79595, 83.8, 6.79865, 6.58947, 6.66667, 26.185, 23.4045, 26.5316
32, 3, 3, 32, 128, 128, 1, 1, 136.85, 12.0095, 13.1711, 4.78, 14.7676, 10.7383, 13.6108, 6.2625, 5.1398, 5.13673
64, 3, 3, 32, 128, 128, 1, 1, 271.3, 12.9615, 14.2667, 10.4167, 15.4636, 11.6159, 14.48, 10.01, 8.77895, 8.75862
128, 3, 3, 32, 128, 128, 1, 1, 543, 15.1, 17.1367, 22.6696, 17.9821, 14.3229, 16.9433, 11.1978, 9.47547, 9.45849
256, 3, 3, 32, 128, 128, 1, 1, 1100.9, 19.8269, 21.6708, 44.575, 22.6391, 19.1333, 21.6417, 21.1083, 18.2893, 18.5407
512, 3, 3, 32, 128, 128, 1, 1, 2175.5, 28.9722, 31.4187, 96.5, 32.3375, 29.8647, 30.6294, 47.4818, 43.5833, 44.55
32, 3, 3, 64, 128, 128, 1, 1, 283.25, 20.324, 28.4333, 6.2625, 31.3875, 21.2208, 29.6647, 10.9022, 8.29016, 8.26393
64, 3, 3, 64, 128, 128, 1, 1, 568, 21.1625, 28.5556, 13.1462, 36.9071, 23.0364, 31.1706, 15.3545, 12.5425, 12.4073
128, 3, 3, 64, 128, 128, 1, 1, 1137.2, 25.68, 34.1067, 27.4737, 36.9071, 28.3667, 34.0533, 20.464, 15.3303, 15.4606
256, 3, 3, 64, 128, 128, 1, 1, 2267.6, 33.7867, 42.0417, 54.27, 47.1727, 36.35, 42.975, 35.9286, 29.1778, 29.7941
512, 3, 3, 64, 128, 128, 1, 1, 4569.6, 52.38, 60.5556, 107.88, 65.3625, 54.78, 62.1222, 67.8875, 58.7778, 63.7625
32, 3, 3, 128, 128, 128, 1, 1, 576.4, 41.1308, 52.12, 8.79474, 61.7667, 42.6667, 59.5333, 27.2105, 15.6687, 15.3394
64, 3, 3, 128, 128, 128, 1, 1, 1147.8, 43.325, 56, 18.3214, 67.85, 46, 61.1889, 34.4133, 21.1625, 20.925
128, 3, 3, 128, 128, 128, 1, 1, 2407.4, 50.2091, 63.775, 35.8071, 75.4714, 55.6778, 71.5429, 42.575, 30.3588, 30.5059
256, 3, 3, 128, 128, 128, 1, 1, 4610.8, 67.5125, 79.7429, 69.95, 89.5667, 71.025, 89.4333, 66.375, 52.08, 55.13
512, 3, 3, 128, 128, 128, 1, 1, 9618.7, 105.7, 118.6, 137.975, 130.65, 107.58, 125.25, 110.02, 95.0833, 98.8833
32, 3, 3, 256, 128, 128, 1, 1, 1209.7, 73.8857, 111.94, 13.3105, 132.1, 90.4167, 121.72, 59.9889, 37.3571, 37.1786
64, 3, 3, 256, 128, 128, 1, 1, 2380.5, 88.5, 120.48, 26.005, 145.725, 93.8667, 129.8, 66.3, 42.65, 42.775
128, 3, 3, 256, 128, 128, 1, 1, 4661.2, 93.8, 131.15, 50.99, 157.5, 120.86, 149.95, 82.6286, 61.1667, 63.325
256, 3, 3, 256, 128, 128, 1, 1, 9673.5, 132.5, 167.033, 104.54, 193.167, 151.525, 181, 120.34, 94.9333, 95.3833
512, 3, 3, 256, 128, 128, 1, 1, 19507.2, 201.433, 245.133, 205.667, 261.35, 216.2, 250.867, 189.133, 167.167, 169.833
32, 3, 3, 512, 128, 128, 1, 1, 2397.1, 150.675, 227.6, 23.75, 265.85, 191, 240, 123.18, 78.9429, 75.4571
64, 3, 3, 512, 128, 128, 1, 1, 5695.9, 171.025, 265.65, 44.075, 269.95, 201, 261.85, 141.275, 87.45, 87.5
128, 3, 3, 512, 128, 128, 1, 1, 10124, 199.767, 265.1, 86.7333, 299.75, 234.9, 319.3, 175.767, 122.8, 124.8
256, 3, 3, 512, 128, 128, 1, 1, 18729.4, 267, 334.05, 175.333, 383.2, 284, 346.85, 238.667, 194.233, 191.4
512, 3, 3, 512, 128, 128, 1, 1, 37531.1, 388, 477.05, 338.75, 535.3, 441.85, 485.8, 391.95, 322.9, 340.4
32, 3, 3, 3, 256, 256, 1, 1, 63.35, 4.37217, 5.17732, 17.7828, 5.27053, 4.26186, 4.6785, 8.50678, 7.87812, 7.92344
64, 3, 3, 3, 256, 256, 1, 1, 124.8, 7.18714, 8.405, 36.3286, 8.28689, 7.12113, 7.43088, 21.913, 21.0125, 21.3
128, 3, 3, 3, 256, 256, 1, 1, 249.7, 10.3878, 11.9524, 76.4571, 12.1951, 10.5875, 11.16, 38.4214, 34.7733, 37.2143
256, 3, 3, 3, 256, 256, 1, 1, 499.7, 15.1324, 16.7667, 153.1, 16.94, 16.2645, 16.7467, 64.8625, 57.2222, 64.575
512, 3, 3, 3, 256, 256, 1, 1, 1026.5, 26.9474, 28.5722, 387.05, 28.7889, 28.1722, 28.3111, 121, 106.14, 122.3
32, 3, 3, 32, 256, 256, 1, 1, 556.5, 51.44, 54.69, 21.3375, 67.2625, 43.7, 60.2, 34.0733, 21.8043, 21.3625
64, 3, 3, 32, 256, 256, 1, 1, 1075.1, 56.9778, 61.5111, 41.7417, 69.95, 47.1364, 63.5375, 49.8091, 37.5571, 38.05
128, 3, 3, 32, 256, 256, 1, 1, 2241.2, 58.5778, 68.2375, 91.0833, 101.1, 57.1222, 70.8375, 74.8714, 59.8778, 61.5778
256, 3, 3, 32, 256, 256, 1, 1, 4534.8, 76.7143, 86.2167, 170.833, 100.2, 74.6571, 89.9833, 113, 89.2667, 96.75
512, 3, 3, 32, 256, 256, 1, 1, 9646.1, 115.1, 125.2, 326.7, 144.625, 114.5, 125.6, 200.633, 169.5, 192.233
32, 3, 3, 64, 256, 256, 1, 1, 1119.2, 89.3833, 119.26, 25.72, 146.275, 93.0667, 145.525, 70.475, 46.5, 45.7909
64, 3, 3, 64, 256, 256, 1, 1, 2237.8, 90.0333, 122.38, 50.08, 151.575, 97.6, 132.6, 87.2667, 60.4, 61.2556
128, 3, 3, 64, 256, 256, 1, 1, 4729.4, 104.98, 140.775, 103.56, 166.675, 119.88, 152.6, 116.5, 88.5833, 91.4833
256, 3, 3, 64, 256, 256, 1, 1, 9462.1, 137.425, 170.567, 201.2, 200.033, 151.375, 185.367, 166.767, 135.6, 143.025
512, 3, 3, 64, 256, 256, 1, 1, 18892.1, 210.967, 242.9, 391.4, 274.1, 219, 251.633, 282.95, 236.9, 254.85
32, 3, 3, 128, 256, 256, 1, 1, 2274.2, 170.8, 227.767, 34.4067, 261.55, 246.033, 240.8, 138, 86.3833, 83.7167
64, 3, 3, 128, 256, 256, 1, 1, 4573.6, 183.867, 277.95, 70.4, 271.65, 199.967, 249.433, 154.375, 104.34, 103.26
128, 3, 3, 128, 256, 256, 1, 1, 9938.1, 211.3, 270.6, 136.275, 307.75, 232.633, 285.5, 194.867, 143.275, 144.5
256, 3, 3, 128, 256, 256, 1, 1, 19212.2, 271.5, 333.4, 270.5, 377.95, 299.6, 352.55, 270.7, 215.767, 222.7
512, 3, 3, 128, 256, 256, 1, 1, 36946.6, 415.4, 516.4, 523.8, 522.2, 430.8, 484.4, 448.95, 374.95, 393.75
32, 3, 3, 256, 256, 256, 1, 1, 4655.1, 294.85, 430.3, 53.62, 693.7, 350.95, 455.6, 253.1, 152.6, 151.5
64, 3, 3, 256, 256, 256, 1, 1, 9539.3, 342.65, 446, 101.4, 726.1, 382.55, 509.7, 277.9, 180.267, 176.6
128, 3, 3, 256, 256, 256, 1, 1, 19078, 395.15, 512.6, 207.267, 769.3, 445.15, 527.6, 323.55, 243.367, 243.3
256, 3, 3, 256, 256, 256, 1, 1, 38636.3, 488.4, 649.4, 394.15, 737.9, 579, 846, 474.75, 376.4, 379.75
512, 3, 3, 256, 256, 256, 1, 1, 75508.7, 789.6, 960.4, 1136.7, 998.5, 849.5, 1023.3, 773.8, 648.7, 677.9
32, 3, 3, 512, 256, 256, 1, 1, 9303.5, 545.1, 843.4, 91.5667, 1017.2, 714.6, 936.4, 562.6, 353.4, 322.15
64, 3, 3, 512, 256, 256, 1, 1, 19055, 595.5, 871.9, 175.2, 1063.3, 753.1, 969.4, 575.9, 376.55, 356.4
128, 3, 3, 512, 256, 256, 1, 1, 38055.6, 793.5, 1001.4, 341.85, 1198.7, 877.2, 1082.6, 727.1, 512.2, 508.6
256, 3, 3, 512, 256, 256, 1, 1, 76755.7, 1010.2, 1275.6, 681.3, 1475, 1132.6, 1392.8, 997.4, 758.6, 766.8
512, 3, 3, 512, 256, 256, 1, 1, 154155, 1519, 1842, 1332.2, 2036.2, 1643, 1849.4, 1561.2, 1295.6, 1332.2
32, 3, 3, 3, 4, 4, 2, 2, 0.0153388, 0.00177384, n/a, 0.0347826, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 4, 4, 2, 2, 0.0305288, 0.00284248, n/a, 0.0698032, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 4, 4, 2, 2, 0.06141, 0.0050474, n/a, 0.21322, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 4, 4, 2, 2, 0.121714, 0.0093647, n/a, 0.466356, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 4, 4, 2, 2, 0.243288, 0.0178878, n/a, 0.755287, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 4, 4, 2, 2, 0.130959, 0.0129406, n/a, 0.107898, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 4, 4, 2, 2, 0.273279, 0.0578503, n/a, 0.169698, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 4, 4, 2, 2, 0.523117, 0.0661726, n/a, 0.258903, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 4, 4, 2, 2, 1.05368, 0.0890313, n/a, 0.470019, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 4, 4, 2, 2, 2.09665, 0.121536, n/a, 0.996813, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 4, 4, 2, 2, 0.276396, 0.0649351, n/a, 0.124626, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 4, 4, 2, 2, 0.545692, 0.0702543, n/a, 0.186359, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 4, 4, 2, 2, 1.09258, 0.0877655, n/a, 0.307437, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 4, 4, 2, 2, 2.1813, 0.12025, n/a, 0.491642, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 4, 4, 2, 2, 4.40351, 0.189719, n/a, 0.956597, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 4, 4, 2, 2, 0.554656, 0.0867905, n/a, 0.139821, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 4, 4, 2, 2, 1.15566, 0.0971817, n/a, 0.222618, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 4, 4, 2, 2, 2.24305, 0.129964, n/a, 0.361795, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 4, 4, 2, 2, 4.77333, 0.19294, n/a, 0.707779, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 4, 4, 2, 2, 8.89474, 0.327851, n/a, 1.38343, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 4, 4, 2, 2, 1.12309, 0.121389, n/a, 0.160772, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 4, 4, 2, 2, 2.25946, 0.144092, n/a, 0.290081, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 4, 4, 2, 2, 4.69159, 0.207555, n/a, 0.55991, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 4, 4, 2, 2, 8.97679, 0.32973, n/a, 1.10264, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 4, 4, 2, 2, 17.9679, 0.592071, n/a, 2.17478, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 4, 4, 2, 2, 2.24978, 0.200562, n/a, 0.266631, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 4, 4, 2, 2, 4.54545, 0.238939, n/a, 0.499102, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 4, 4, 2, 2, 9.05357, 0.368953, n/a, 0.975049, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 4, 4, 2, 2, 18.0071, 0.613358, n/a, 1.93915, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 4, 4, 2, 2, 36.0357, 1.1523, n/a, 3.94567, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 8, 8, 2, 2, 0.0618506, 0.00506925, n/a, 0.10012, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 8, 8, 2, 2, 0.122279, 0.00778477, n/a, 0.245821, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 8, 8, 2, 2, 0.243665, 0.0132072, n/a, 0.534722, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 8, 8, 2, 2, 0.488759, 0.0534645, n/a, 0.866551, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 8, 8, 2, 2, 0.984252, 0.0604668, n/a, 1.60417, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 8, 8, 2, 2, 0.52377, 0.0762311, n/a, 0.183388, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 8, 8, 2, 2, 1.07131, 0.08036, n/a, 0.296033, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 8, 8, 2, 2, 2.11181, 0.0984834, n/a, 0.577598, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 8, 8, 2, 2, 4.24237, 0.123092, n/a, 1.1053, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 8, 8, 2, 2, 8.37333, 0.171267, n/a, 1.90992, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 8, 8, 2, 2, 1.09041, 0.099167, n/a, 0.214678, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 8, 8, 2, 2, 2.18174, 0.1048, n/a, 0.334582, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 8, 8, 2, 2, 4.41842, 0.12722, n/a, 0.706356, n/a, n/a, n/a, n/a, n/a, n/a
