wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
256, 3, 3, 64, 8, 8, 2, 2, 8.72931, 0.182548, n/a, 1.08247, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 8, 8, 2, 2, 17.4552, 0.278707, n/a, 2.26742, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 8, 8, 2, 2, 2.21726, 0.144538, n/a, 0.245991, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 8, 8, 2, 2, 4.47768, 0.152999, n/a, 0.425787, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 8, 8, 2, 2, 8.89123, 0.201247, n/a, 0.748653, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 8, 8, 2, 2, 17.7448, 0.306434, n/a, 1.46006, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 8, 8, 2, 2, 35.56, 0.505662, n/a, 2.98869, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 8, 8, 2, 2, 4.54234, 0.231696, n/a, 0.31407, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 8, 8, 2, 2, 8.96786, 0.253936, n/a, 0.564898, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 8, 8, 2, 2, 17.9536, 0.350456, n/a, 1.10132, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 8, 8, 2, 2, 35.9357, 0.544771, n/a, 2.21372, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 8, 8, 2, 2, 72.3143, 0.953143, n/a, 4.46106, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 8, 8, 2, 2, 8.99821, 0.416917, n/a, 0.509674, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 8, 8, 2, 2, 17.9893, 0.467134, n/a, 0.970874, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 8, 8, 2, 2, 36, 0.66769, n/a, 1.92069, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 8, 8, 2, 2, 72.0429, 1.05063, n/a, 3.81591, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 8, 8, 2, 2, 146.35, 1.96353, n/a, 7.91719, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 16, 16, 2, 2, 0.244, 0.0183372, n/a, 0.284148, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 16, 16, 2, 2, 0.488098, 0.0616143, n/a, 0.628266, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 16, 16, 2, 2, 0.973346, 0.0694637, n/a, 1.1319, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 16, 16, 2, 2, 1.94864, 0.0868508, n/a, 2.08133, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 16, 16, 2, 2, 3.9375, 0.109575, n/a, 4.28632, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 16, 16, 2, 2, 2.10462, 0.148854, n/a, 0.373005, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 16, 16, 2, 2, 4.25254, 0.160205, n/a, 0.789432, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 16, 16, 2, 2, 8.46, 0.212675, n/a, 1.52622, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 16, 16, 2, 2, 17.4069, 0.266436, n/a, 2.60259, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 16, 16, 2, 2, 35.4533, 0.430095, n/a, 5.46304, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 16, 16, 2, 2, 4.36348, 0.23245, n/a, 0.465829, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 16, 16, 2, 2, 8.72931, 0.255074, n/a, 0.868924, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 16, 16, 2, 2, 17.5172, 0.314726, n/a, 1.5362, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 16, 16, 2, 2, 35.22, 0.464253, n/a, 3.03636, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 16, 16, 2, 2, 80.9571, 0.752782, n/a, 6.75067, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 16, 16, 2, 2, 9.12727, 0.404531, n/a, 0.586972, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 16, 16, 2, 2, 18.0143, 0.438091, n/a, 1.07866, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 16, 16, 2, 2, 35.9643, 0.553821, n/a, 2.04024, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 16, 16, 2, 2, 71.0125, 0.849576, n/a, 4.0813, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 16, 16, 2, 2, 142.1, 1.40787, n/a, 9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 16, 16, 2, 2, 18.3893, 0.723699, n/a, 0.825083, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 16, 16, 2, 2, 35.8857, 0.776708, n/a, 1.57823, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 16, 16, 2, 2, 71.8143, 1.04426, n/a, 3.16646, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 16, 16, 2, 2, 143.5, 1.60128, n/a, 6.48718, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 16, 16, 2, 2, 290.85, 2.71514, n/a, 13.8027, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 16, 16, 2, 2, 36.0071, 1.42564, n/a, 1.48635, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 16, 16, 2, 2, 71.9571, 1.58544, n/a, 2.95976, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 16, 16, 2, 2, 150.45, 2.14274, n/a, 5.8023, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 16, 16, 2, 2, 288.25, 3.18101, n/a, 11.5773, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 16, 16, 2, 2, 577.5, 5.55275, n/a, 23.7136, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 32, 32, 2, 2, 1.0022, 0.114233, n/a, 0.958046, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 32, 32, 2, 2, 1.94942, 0.118878, n/a, 1.66478, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 32, 32, 2, 2, 3.8938, 0.142369, n/a, 3.29671, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 32, 32, 2, 2, 7.78154, 0.193387, n/a, 8.73103, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 32, 32, 2, 2, 16.0969, 0.404939, n/a, 18.8889, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 32, 32, 2, 2, 8.37667, 0.416223, n/a, 1.05814, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 32, 32, 2, 2, 16.7533, 0.451354, n/a, 2.12288, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 32, 32, 2, 2, 33.4667, 0.576932, n/a, 4.46814, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 32, 32, 2, 2, 69.7625, 0.854437, n/a, 10.6404, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 32, 32, 2, 2, 134.025, 1.38615, n/a, 20.696, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 32, 32, 2, 2, 17.4483, 0.747164, n/a, 1.2956, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 32, 32, 2, 2, 34.9267, 0.802889, n/a, 2.55969, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 32, 32, 2, 2, 70.575, 1.03409, n/a, 5.77241, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 32, 32, 2, 2, 139.775, 1.53773, n/a, 12.1143, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 32, 32, 2, 2, 279.25, 2.57026, n/a, 24.0714, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 32, 32, 2, 2, 38.1571, 1.44928, n/a, 1.85407, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 32, 32, 2, 2, 71.5, 1.5817, n/a, 3.73731, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 32, 32, 2, 2, 142, 2.04918, n/a, 7.48806, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 32, 32, 2, 2, 291.2, 3.07546, n/a, 16.1871, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 32, 32, 2, 2, 568.5, 5.05455, n/a, 33.4333, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 32, 32, 2, 2, 71.8571, 2.74208, n/a, 3.0816, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 32, 32, 2, 2, 144.075, 3.14188, n/a, 6.1061, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 32, 32, 2, 2, 287.35, 4.13884, n/a, 12.2756, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 32, 32, 2, 2, 574.3, 6.16829, n/a, 24.2048, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 32, 32, 2, 2, 1212.4, 10.5875, n/a, 48.9727, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 32, 32, 2, 2, 143.875, 6.71867, n/a, 5.55556, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 32, 32, 2, 2, 288.55, 7.19429, n/a, 10.3408, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 32, 32, 2, 2, 576.5, 9.32407, n/a, 20.704, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 32, 32, 2, 2, 1158.5, 13.7784, n/a, 42.125, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 32, 32, 2, 2, 2449.6, 22.3783, n/a, 85.9167, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 64, 64, 2, 2, 3.95197, 0.276855, n/a, 3.10247, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 64, 64, 2, 2, 7.85625, 0.38373, n/a, 7.97937, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 64, 64, 2, 2, 16.3355, 0.397379, n/a, 17.3345, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 64, 64, 2, 2, 31.1647, 0.607776, n/a, 37.0643, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 64, 64, 2, 2, 62.3778, 1.03992, n/a, 70.4875, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 64, 64, 2, 2, 34.76, 1.69559, n/a, 4.26695, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 64, 64, 2, 2, 67.0375, 1.86978, n/a, 10.2082, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 64, 64, 2, 2, 134, 2.27149, n/a, 20.192, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 64, 64, 2, 2, 268.35, 3.47569, n/a, 37.8786, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 64, 64, 2, 2, 536.8, 6.11098, n/a, 78.2286, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 64, 64, 2, 2, 72.0429, 3.1478, n/a, 5.24271, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 64, 64, 2, 2, 139.8, 3.65036, n/a, 11.6302, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 64, 64, 2, 2, 281.4, 4.84231, n/a, 24.4952, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 64, 64, 2, 2, 558.8, 6.96528, n/a, 48.9636, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 64, 64, 2, 2, 1118.1, 11.786, n/a, 103.44, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 64, 64, 2, 2, 142.25, 8.28197, n/a, 7.78462, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 64, 64, 2, 2, 284.7, 9.29259, n/a, 15.6515, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 64, 64, 2, 2, 568.2, 10.8447, n/a, 31.6687, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 64, 64, 2, 2, 1140.4, 15.6312, n/a, 62.0778, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 64, 64, 2, 2, 2275.4, 23.6636, n/a, 127.975, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 64, 64, 2, 2, 287.5, 16.6097, n/a, 12.2268, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 64, 64, 2, 2, 576.5, 18.1071, n/a, 24.719, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 64, 64, 2, 2, 1148.5, 21.813, n/a, 47.3818, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 64, 64, 2, 2, 2297.7, 29.4412, n/a, 94.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 4859.7, 45.5818, n/a, 199.967, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, 608.6, 32.0625, n/a, 21.9739, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, 1207.5, 35.0867, n/a, 42.8167, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, 2629.2, 41.6077, n/a, 84.3, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, 4719.7, 58.0778, n/a, 165.75, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, 9653.6, 92.4, n/a, 337.45, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 15.597, 0.95076, n/a, 16.0938, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 31.7188, 1.39499, n/a, 38.6077, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 62.4222, 1.55108, n/a, 66.475, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 124.8, 2.89364, n/a, 137.325, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 249.667, 6.39241, n/a, 270.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 134.9, 11.7977, n/a, 19.0333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 269.8, 12.7725, n/a, 39.2462, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 558.3, 15.3939, n/a, 78.5429, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 1072.1, 19.7962, n/a, 159.875, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 2147.8, 29.4111, n/a, 307.35, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 279.25, 20.796, n/a, 23.8286, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 586.6, 21.7913, n/a, 45.6636, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 1124.3, 26.01, n/a, 94.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 2371.6, 34.8333, n/a, 186.033, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, 4770.2, 53.09, n/a, 353.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, 568.7, 40.4154, n/a, 32.5, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, 1137.4, 42.2167, n/a, 62.2, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, 2291.7, 50.99, n/a, 124.62, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, 4816.4, 67.2125, n/a, 257.15, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, 9417.5, 102.44, n/a, 503.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, 1149.3, 76.3714, n/a, 49.7182, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, 2325.7, 90, n/a, 94.2667, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, 4869.3, 101.46, n/a, 190.167, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, 9489, 132.5, n/a, 374.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, 19208.3, 201.6, n/a, 740.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 128, 128, 2, 2, 2442.5, 150.85, n/a, 88.55, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 128, 128, 2, 2, 5296, 167.1, n/a, 174.833, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 128, 128, 2, 2, 9574, 229.1, n/a, 329.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 128, 128, 2, 2, 18610.9, 260.3, n/a, 647.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 128, 128, 2, 2, 37929.6, 398.35, n/a, 1300, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 256, 256, 2, 2, 64.5, 4.58807, n/a, 62.3667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 256, 256, 2, 2, 124.96, 7.14857, n/a, 129.325, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 256, 256, 2, 2, 251, 10.5458, n/a, 256.15, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 256, 256, 2, 2, 518.5, 15.0794, n/a, 501.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 256, 256, 2, 2, 1014.6, 37.9857, n/a, 997.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 256, 256, 2, 2, 536.7, 51.23, n/a, 75.6571, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 256, 256, 2, 2, 1077.9, 54.26, n/a, 155.225, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 256, 256, 2, 2, 2188.3, 61.6333, n/a, 296.55, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 256, 256, 2, 2, 4531.8, 77.5857, n/a, 573.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 256, 256, 2, 2, 9131.7, 114.5, n/a, 1186.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 256, 256, 2, 2, 1160.6, 89.7, n/a, 94.9333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 256, 256, 2, 2, 2381, 91.95, n/a, 181.633, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 256, 256, 2, 2, 4670.8, 114.06, n/a, 356.35, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 256, 256, 2, 2, 9483.8, 139.925, n/a, 695.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 256, 256, 2, 2, 17953.2, 210.933, n/a, 1514.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 256, 256, 2, 2, 2281.5, 175.833, n/a, 126.05, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 256, 256, 2, 2, 4818.4, 181.2, n/a, 249.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 256, 256, 2, 2, 9499.8, 211, n/a, 500.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 256, 256, 2, 2, 19285.8, 273, n/a, 986.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 256, 256, 2, 2, 37503.3, 454.05, n/a, 1920.7, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 256, 256, 2, 2, 4599.5, 303.3, n/a, 194.833, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 256, 256, 2, 2, 9493.3, 425.9, n/a, 383.9, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 256, 256, 2, 2, 19255.6, 422.5, n/a, 743, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 256, 256, 2, 2, 38947.8, 518.9, n/a, 1453.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 256, 256, 2, 2, 77294.1, 782, n/a, 2871.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 256, 256, 2, 2, 9558.2, 599.3, n/a, 365.95, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 256, 256, 2, 2, 18711.7, 619.3, n/a, 690.4, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 256, 256, 2, 2, 38020.9, 739.4, n/a, 1316.5, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 256, 256, 2, 2, 75349.9, 991, n/a, 2936.2, n/a, n/a, n/a, n/a, n/a, n/a
