wCount,wRows,wCols,wChls,yRows,yCols,vStride,hStride,ForLoopConv,UnrolledInputConv_rIrFrO,UnrolledInputConv_rIrFcO,UnrolledInputConv_rIfFrO,UnrolledInputConv_rIfFcO,UnrolledInputConv_cIrFrO,UnrolledInputConv_cIrFcO,UnrolledInputConv_cIfFrO,UnrolledInputConv_cIfFcO,UnrolledOutputConv,UnrolledInputImplicitInPaddingConv,UnrolledInputExplicitOutPaddingConv,UnrolledInputExplicitPaddingConv,PartiallyUnrolledInputImplicitInPaddingConv,PartiallyUnrolledInputExplicitOutPaddingConv,PartiallyUnrolledInputExplicitPaddingConv
32,3,3,3,4,4,1,1,0.0174581,0.00191185,0.00217892,0.00241709,0.00252802,0.00200266,0.00220924,0.00249674,0.0025605,0.0369467,0.00237868,0.00278232,0.00283219,0.00592143,0.00779205,0.00662278
64,3,3,3,4,4,1,1,0.0343926,0.00271707,0.00336775,0.00367145,0.00408868,0.00281909,0.00340669,0.00374844,0.00409722,0.073692,0.00360618,0.00424993,0.004351,0.00687021,0.00950914,0.00787662
128,3,3,3,4,4,1,1,0.0687947,0.00445776,0.00567408,0.00625547,0.00711389,0.00454355,0.0056888,0.00632751,0.0072648,0.146843,0.0061908,0.00754478,0.0076987,0.00876701,0.0126643,0.0102982
256,3,3,3,4,4,1,1,0.140489,0.00806244,0.0106202,0.0113797,0.0136066,0.00810294,0.0106605,0.0115596,0.0133451,0.299222,0.0113412,0.0138635,0.0140355,0.0124614,0.0194507,0.0156318
512,3,3,3,4,4,1,1,0.275179,0.0152425,0.0204449,0.021498,0.0260024,0.0153186,0.020849,0.0217685,0.0257387,0.942561,0.0214509,0.186498,0.187899,0.0214023,0.0349113,0.0282965
32,3,3,32,4,4,1,1,0.147493,0.0123429,0.0135958,0.0162117,0.0166428,0.0148721,0.015502,0.0188338,0.0188161,0.168691,0.0164826,0.019734,0.0195633,0.0137336,0.0189797,0.0159322
64,3,3,32,4,4,1,1,0.297442,0.050844,0.0613572,0.0563063,0.073551,0.0556793,0.062282,0.0580585,0.0642013,0.277162,0.0581666,0.0633794,0.0641766,0.0194772,0.0277408,0.0231439
128,3,3,32,4,4,1,1,0.592012,0.0534702,0.101461,0.0720877,0.11084,0.0749513,0.103584,0.0910249,0.107481,0.492611,0.0858664,0.0930579,0.0977708,0.0332027,0.0473216,0.0397772
256,3,3,32,4,4,1,1,1.19167,0.10879,0.131303,0.113688,0.124969,0.109553,0.123001,0.114443,0.124193,0.67659,0.107735,0.119818,0.11685,0.0602047,0.0857633,0.0717257
512,3,3,32,4,4,1,1,2.36085,0.226963,0.229157,0.219106,0.246063,0.209205,0.222321,0.231812,0.23855,0.972763,0.213584,0.21692,0.225949,0.120656,1.65099,0.844857
32,3,3,64,4,4,1,1,0.31348,0.0238686,0.0260783,0.0314446,0.032652,0.0289017,0.0300788,0.037733,0.0367134,0.197785,0.0336542,0.0395444,0.0402447,0.0226388,0.0314426,0.026356
64,3,3,64,4,4,1,1,0.613051,0.0600312,0.075861,0.0692521,0.0832362,0.0678979,0.0777726,0.0761615,0.0828912,0.287026,0.0717772,0.0849762,0.086326,0.0363557,0.050984,0.0429701
128,3,3,64,4,4,1,1,1.23153,0.0984252,0.125188,0.108249,0.126936,0.101937,0.129299,0.112613,0.134916,0.500751,0.107021,0.112867,0.111632,0.0662515,0.0900414,0.0763709
256,3,3,64,4,4,1,1,2.48756,0.133583,0.187547,0.128535,0.191791,0.132732,0.200723,0.148943,0.198255,0.706982,0.144134,0.157233,0.17307,0.121242,0.801282,0.579664
512,3,3,64,4,4,1,1,4.93382,0.277008,0.238209,0.280741,0.240269,0.279018,0.242718,0.274424,0.24777,0.991089,0.266241,0.286041,0.280741,1.67083,1.66528,1.70904
32,3,3,128,4,4,1,1,0.631629,0.0453432,0.0528765,0.0639713,0.0659196,0.056224,0.0607681,0.0752899,0.073551,0.230627,0.0699203,0.124347,0.0829187,0.0426439,0.0592698,0.0498058
64,3,3,128,4,4,1,1,1.25313,0.0907606,0.115022,0.106293,0.125282,0.106112,0.121862,0.122579,0.13459,0.30581,0.117454,0.138351,0.140805,0.0737246,0.0985804,0.0844167
128,3,3,128,4,4,1,1,2.52652,0.13245,0.163452,0.138773,0.174459,0.145943,0.174398,0.158028,0.188679,0.517857,0.146413,0.179147,0.18018,0.128304,0.426107,0.35791
256,3,3,128,4,4,1,1,5.05051,0.18284,0.245942,0.191865,0.251509,0.207641,0.265252,0.235183,0.26441,0.70922,0.213402,0.258131,0.258264,0.84317,0.89375,0.866984
512,3,3,128,4,4,1,1,10.2143,0.332171,0.301901,0.396511,0.292912,0.357398,0.331565,0.329164,0.29274,1.01833,0.319285,0.363026,0.363108,1.74045,1.72586,1.82273
32,3,3,256,4,4,1,1,1.26646,0.0956023,0.106247,0.128074,0.13312,0.117925,0.122279,0.150739,0.147885,0.24426,0.1374,0.16176,0.168634,0.0864155,0.117813,0.0999001
64,3,3,256,4,4,1,1,2.5303,0.149566,0.177936,0.180832,0.198491,0.170126,0.200481,0.206782,0.218723,0.356379,0.191718,0.249252,0.257732,0.143926,0.487805,0.258933
128,3,3,256,4,4,1,1,5.10204,0.193874,0.228206,0.217391,0.2405,0.217014,0.239808,0.237982,0.249626,0.562711,0.226244,0.273075,0.283447,0.471254,0.561798,0.519211
256,3,3,256,4,4,1,1,10.2449,0.29274,0.344525,0.291036,0.335121,0.308036,0.36075,0.317058,0.355544,0.78125,0.303951,0.356125,0.356633,0.911658,0.960653,0.920037
512,3,3,256,4,4,1,1,20.42,0.440581,0.485209,0.418269,0.492611,0.452489,0.531615,0.463822,0.502008,1.07403,0.424448,0.492857,0.518135,1.83425,1.8844,2.05225
32,3,3,512,4,4,1,1,2.54949,0.198255,0.215517,0.271138,0.269107,0.237304,0.244141,0.311526,0.2936,0.270416,0.292227,0.330251,0.345304,0.171527,0.236518,0.197394
64,3,3,512,4,4,1,1,5.07071,0.269687,0.316256,0.344288,0.359117,0.310366,0.335345,0.374532,0.37594,0.405061,0.361272,0.462338,0.473934,0.538482,0.595948,0.550605
128,3,3,512,4,4,1,1,10.175,0.303398,0.360151,0.368373,0.391236,0.356125,0.385505,0.414114,0.4095,0.555494,0.39557,0.486625,0.512551,0.773994,0.883392,0.80426
256,3,3,512,4,4,1,1,20.51,0.417711,0.473037,0.450857,0.481232,0.457457,0.516787,0.504028,0.564972,0.914534,0.489237,0.601262,0.585773,1.04707,1.20313,1.1222
512,3,3,512,4,4,1,1,40.7885,0.706921,0.577656,0.674191,0.547046,0.65703,0.74184,0.675101,0.697423,1.39276,0.63645,0.779595,0.791535,2.37322,2.50375,2.36675
32,3,3,3,8,8,1,1,0.0696185,0.006067,0.00588914,0.00651916,0.00623449,0.00501741,0.00461523,0.00548414,0.00501877,0.0751202,0.00517363,0.0064871,0.00662568,0.0132293,0.0170114,0.0150227
64,3,3,3,8,8,1,1,0.137174,0.00885285,0.00911029,0.00980046,0.0097093,0.00779484,0.00776542,0.00868086,0.00844252,0.149745,0.00840138,0.0102486,0.0104086,0.016512,0.0222549,0.0188573
128,3,3,3,8,8,1,1,0.274424,0.0145994,0.0153666,0.0161353,0.0166895,0.0135943,0.0143997,0.0150078,0.015647,0.677507,0.0147999,0.079885,0.0688137,0.0236911,0.0329337,0.0281389
256,3,3,3,8,8,1,1,0.555216,0.104384,0.108909,0.11416,0.110816,0.108342,0.112943,0.104998,0.106406,0.943396,0.107388,0.112309,0.110497,0.038959,0.0545732,0.0462663
512,3,3,3,8,8,1,1,1.10242,0.212404,0.202758,0.21777,0.226471,0.202429,0.197785,0.203998,0.197785,1.43894,0.205508,0.218055,0.207246,0.071541,0.101916,0.0865202
32,3,3,32,8,8,1,1,0.590909,0.0748727,0.0704027,0.0798722,0.0733568,0.0770416,0.0700182,0.079139,0.0706614,0.299193,0.0765697,0.114969,0.109314,0.0477555,0.0633553,0.0575175
64,3,3,32,8,8,1,1,1.19048,0.0875964,0.0910415,0.0927816,0.0907441,0.090876,0.0892857,0.0973331,0.0914746,0.514933,0.0875503,0.125188,0.121183,0.0616143,0.0777484,0.0699203
128,3,3,32,8,8,1,1,2.35967,0.131648,0.147362,0.137287,0.150557,0.143184,0.140331,0.141203,0.148104,0.70922,0.136836,0.154273,0.147973,0.101626,0.517322,0.511771
256,3,3,32,8,8,1,1,4.81731,0.205086,0.227273,0.214961,0.232126,0.21322,0.23245,0.228102,0.225836,1.01061,0.207727,0.242483,0.240038,0.94839,0.95381,0.976563
512,3,3,32,8,8,1,1,9.43868,0.268962,0.273673,0.275028,0.269687,0.269397,0.280409,0.267953,0.268097,1.50678,0.282449,0.30355,0.275634,1.99206,2.05864,1.85055
32,3,3,64,8,8,1,1,1.23457,0.10175,0.0938438,0.111557,0.0994629,0.113843,0.10408,0.126486,0.10929,0.301568,0.119104,0.161238,0.156152,0.0760688,0.0911245,0.08296
64,3,3,64,8,8,1,1,2.46798,0.131027,0.138236,0.142939,0.142045,0.143225,0.14497,0.153988,0.148943,0.528247,0.146284,0.18315,0.174034,0.112714,0.529365,0.487098
128,3,3,64,8,8,1,1,4.97525,0.160308,0.193349,0.178891,0.198255,0.188253,0.19478,0.190114,0.20024,0.712607,0.182349,0.217108,0.213402,0.835142,0.777174,0.709929
256,3,3,64,8,8,1,1,9.97549,0.218914,0.284738,0.237869,0.281373,0.255754,0.282326,0.270856,0.288517,1.06838,0.266667,0.309981,0.297265,1.04002,1.0735,1.02194
512,3,3,64,8,8,1,1,19.7308,0.404858,0.413295,0.354034,0.326584,0.354211,0.354787,0.371933,0.336474,1.57311,0.353607,0.417223,0.423223,2.003,1.93243,1.95508
32,3,3,128,8,8,1,1,2.51256,0.15625,0.154799,0.176803,0.162549,0.185874,0.16852,0.204834,0.179469,0.302663,0.203169,0.242954,0.242365,0.139899,0.615006,0.628769
64,3,3,128,8,8,1,1,5.0225,0.217014,0.223914,0.243072,0.240616,0.242954,0.240616,0.263992,0.249875,0.516254,0.263296,0.267237,0.259471,0.544342,0.620968,0.45045
128,3,3,128,8,8,1,1,10.07,0.242601,0.287522,0.251762,0.280899,0.258933,0.282965,0.273373,0.291861,0.755287,0.265675,0.335121,0.338295,0.860395,0.824135,0.820902
256,3,3,128,8,8,1,1,20.01,0.325945,0.380418,0.334896,0.408034,0.346741,0.399242,0.357833,0.399242,1.03734,0.349825,0.435758,0.41841,1.18765,1.0989,1.14384
512,3,3,128,8,8,1,1,40.6731,0.473722,0.595238,0.535906,0.555833,0.481232,0.592713,0.502764,0.588132,1.75175,0.502008,0.531615,0.540811,2.0376,2.04184,2.08646
32,3,3,256,8,8,1,1,5.07576,0.277162,0.279018,0.308987,0.30525,0.309215,0.295159,0.338693,0.319649,0.337779,0.347464,0.397456,0.391126,0.598385,0.707921,0.708333
64,3,3,256,8,8,1,1,10.3163,0.390016,0.394633,0.423582,0.419321,0.423223,0.422297,0.458104,0.445856,0.541983,0.462963,0.484027,0.477338,0.633714,0.774768,0.712963
128,3,3,256,8,8,1,1,20.66,0.420378,0.453721,0.44603,0.472144,0.458524,0.487573,0.490922,0.497761,0.833333,0.481696,0.578035,0.581686,1.03247,1.06436,1.01626
256,3,3,256,8,8,1,1,41.5577,0.503518,0.578035,0.54375,0.558939,0.545802,0.620658,0.557692,0.625625,1.16009,0.563698,0.674191,0.661376,1.68687,1.34906,1.39444
512,3,3,256,8,8,1,1,82.1786,0.774381,0.978474,0.748505,0.928108,0.729956,0.924214,0.745529,0.894196,2.0607,0.754902,0.925926,0.915751,2.24888,2.17391,2.24215
32,3,3,512,8,8,1,1,10.2602,0.47016,0.5,0.550661,0.548794,0.606667,0.591017,0.674191,0.635152,0.378977,0.641849,0.748503,0.746269,0.754148,0.867418,0.864421
64,3,3,512,8,8,1,1,20.45,0.697075,0.734581,0.777994,0.778383,0.821429,0.830017,0.90343,0.863558,0.671141,0.871516,0.9625,0.960653,0.974222,1.04167,0.993552
128,3,3,512,8,8,1,1,41.0577,0.77,0.823723,0.819149,0.842593,0.914077,0.937734,0.95563,0.988142,0.963873,0.913321,1.12725,1.11526,1.29199,1.33957,1.28205
256,3,3,512,8,8,1,1,81.7857,0.8625,0.974659,0.917431,0.987179,1.0352,1.0846,1.0621,1.05263,1.54,1.01061,1.25879,1.24256,1.9305,2.006,1.71661
512,3,3,512,8,8,1,1,164.25,1.20373,1.24813,1.25564,1.30273,1.24875,1.48516,1.29598,1.26835,2.49502,1.24132,1.63029,1.66667,2.75275,2.88506,2.64947
32,3,3,3,16,16,1,1,0.279018,0.0226901,0.0207917,0.0231642,0.0211927,0.0183736,0.0161629,0.0187189,0.0167056,0.534455,0.0172831,0.0195771,0.0201767,0.0424448,0.0511404,0.0461595
64,3,3,3,16,16,1,1,0.551544,0.112133,0.118596,0.11868,0.114916,0.111682,0.112133,0.119589,0.110108,0.771186,0.116686,0.132521,0.13336,0.056638,0.0683995,0.0613196
128,3,3,3,16,16,1,1,1.13093,0.132943,0.128502,0.126135,0.11956,0.121743,0.140885,0.119875,0.117925,1.09096,0.115447,0.17507,0.171703,0.0832917,0.104998,0.0923191
256,3,3,3,16,16,1,1,2.22889,0.132873,0.14806,0.134012,0.148017,0.13231,0.138735,0.129735,0.144634,1.7149,0.1241,0.222321,0.218436,0.150693,0.219684,0.187547
512,3,3,3,16,16,1,1,4.43584,0.242483,0.22779,0.253165,0.249377,0.233318,0.233645,0.243784,0.24728,3.05152,0.2405,0.273973,0.267094,1.88679,2.15021,2.0607
32,3,3,32,16,16,1,1,2.3881,0.267523,0.269251,0.281532,0.262467,0.252525,0.256016,0.263435,0.244978,0.545529,0.282167,0.275028,0.293083,0.161812,1.02041,0.909545
64,3,3,32,16,16,1,1,4.71262,0.263852,0.274876,0.275634,0.256542,0.271739,0.273673,0.285225,0.267523,0.777994,0.273523,0.284576,0.300842,0.968085,1.10187,1.10187
128,3,3,32,16,16,1,1,9.45755,0.321543,0.320879,0.326584,0.317058,0.295858,0.29656,0.3003,0.300481,1.052,0.303767,0.275482,0.269833,1.00907,1.39276,1.38712
256,3,3,32,16,16,1,1,19.0185,0.356379,0.371747,0.358166,0.366838,0.34077,0.33761,0.349406,0.339905,1.89773,0.361533,0.322165,0.327011,1.15,1.8537,1.90589
512,3,3,32,16,16,1,1,37.75,0.509165,0.540811,0.50327,0.541712,0.508901,0.553097,0.518672,0.556452,3.5,0.507868,0.512821,0.516254,2.25788,2.30046,2.27841
32,3,3,64,16,16,1,1,4.95792,0.321543,0.273224,0.328731,0.273973,0.358938,0.307692,0.369276,0.317662,0.541396,0.371195,0.367918,0.40752,0.921731,0.997012,0.99256
64,3,3,64,16,16,1,1,9.89216,0.348432,0.310366,0.356125,0.325098,0.3885,0.347947,0.415835,0.324254,0.797847,0.399042,0.394519,0.420732,1.00958,1.30744,1.0792
128,3,3,64,16,16,1,1,19.875,0.406835,0.383142,0.41841,0.387898,0.426985,0.392465,0.4329,0.410714,1.08333,0.448253,0.334672,0.358089,1.13693,1.4621,1.40014
256,3,3,64,16,16,1,1,39.5385,0.522466,0.509939,0.510981,0.524921,0.529101,0.50327,0.515996,0.512821,2.05864,0.522466,0.517028,0.563345,1.39485,1.89773,1.86152
512,3,3,64,16,16,1,1,79.2857,0.630668,0.956023,0.745156,0.986193,0.69965,0.842593,0.682221,0.930297,3.70221,0.769231,0.721861,0.731725,2.53535,2.52652,3.0015
32,3,3,128,16,16,1,1,10.2653,0.456849,0.426621,0.481473,0.393082,0.555833,0.546124,0.582072,0.540541,0.541126,0.52687,0.525473,0.568466,1.08045,1.1073,1.02721
64,3,3,128,16,16,1,1,20.28,0.513347,0.434028,0.510981,0.456849,0.643501,0.60054,0.653595,0.628455,0.879613,0.623441,0.547046,0.61411,1.42857,1.17706,1.25125
128,3,3,128,16,16,1,1,41.1154,0.58101,0.540227,0.600962,0.577656,0.745156,0.726415,0.761416,0.736745,1.26134,0.720821,0.613358,0.673284,1.40196,1.56818,1.49403
256,3,3,128,16,16,1,1,79.9643,0.76374,0.764908,0.778816,0.767255,0.921731,0.907441,0.922192,0.903881,2.30046,0.919577,0.8,0.830565,2.13085,1.99402,2.002
512,3,3,128,16,16,1,1,160.75,1.01935,1.15741,0.996016,1.15799,1.0917,1.22912,1.1043,1.31776,4.04637,1.0621,1.12081,1.11969,2.84659,2.86714,3.32119
32,3,3,256,16,16,1,1,20.38,0.650845,0.642169,0.70028,0.653068,0.894454,0.892157,0.945652,0.92081,0.591017,0.971845,0.86849,1.001,1.61694,1.21602,1.27354
64,3,3,256,16,16,1,1,40.6731,0.807258,0.781641,0.841751,0.797448,1.02459,1.01215,1.06157,1.04979,1.03357,1.02194,0.976563,1.04002,1.78559,1.47929,1.54876
128,3,3,256,16,16,1,1,82.8214,0.987179,0.919118,1,0.943396,1.20084,1.16881,1.28462,1.2142,1.57311,1.23824,1.05932,1.16337,2.12712,1.58123,1.52591
256,3,3,256,16,16,1,1,163.188,1.29793,1.32124,1.32759,1.34048,1.54954,1.55031,1.54154,1.55763,2.58763,1.55763,1.41785,1.54321,2.53807,2.32791,2.20485
512,3,3,256,16,16,1,1,336,1.78292,2.31713,1.84963,2.34463,1.86338,2.91424,1.91412,2.84091,4.7619,1.90304,1.9832,2.10819,3.36242,3.43836,3.48785
32,3,3,512,16,16,1,1,41.0192,1.02092,0.983301,1.02143,1.052,1.47861,1.45,1.55108,1.53681,0.656496,1.59475,1.42188,1.65017,2.1845,1.58307,1.36376
64,3,3,512,16,16,1,1,82.8571,1.2444,1.21359,1.30339,1.30744,1.75439,1.72251,1.80036,1.77394,1.20313,1.85278,1.60852,1.83915,2.38571,1.7149,1.7712
128,3,3,512,16,16,1,1,163.188,1.56975,1.53451,1.63029,1.57729,2.16272,2.05635,2.25788,2.11864,2.0502,2.1453,1.96667,2.12872,2.96029,2.05533,1.92308
256,3,3,512,16,16,1,1,329.625,2.37322,2.32292,2.39593,2.34977,2.82768,2.82022,2.88649,2.91279,3.59712,2.94559,2.7459,2.93129,3.46897,3.16614,3.19904
512,3,3,512,16,16,1,1,656.75,3.23387,4.4292,3.37248,3.79924,3.85385,4.58945,4.20168,5.08081,6.67,3.71667,3.91016,4.31897,4.53378,4.57273,4.68458
32,3,3,3,32,32,1,1,1.10297,0.218818,0.219202,0.227697,0.222519,0.202675,0.215239,0.225836,0.210438,0.984252,0.211775,0.212585,0.219974,0.163452,0.18005,0.167392
64,3,3,3,32,32,1,1,2.20264,0.236183,0.259336,0.246305,0.268384,0.255363,0.247402,0.235183,0.227801,1.37363,0.238322,0.222124,0.225632,0.233427,0.271003,0.242836
128,3,3,3,32,32,1,1,4.38261,0.253807,0.251762,0.241196,0.262055,0.233536,0.240269,0.235516,0.236518,2.24664,0.230627,0.247036,0.258799,1.85463,1.86431,1.91221
256,3,3,3,32,32,1,1,8.96875,0.300661,0.312695,0.321337,0.335121,0.286697,0.278707,0.289855,0.299014,3.87791,0.281532,0.281373,0.307279,2.07128,2.02834,2.22444
512,3,3,3,32,32,1,1,17.569,0.408367,0.383922,0.397538,0.387597,0.396825,0.379363,0.436681,0.361533,7.24286,0.401163,0.420732,0.406174,2.75962,2.51633,2.78056
32,3,3,32,32,32,1,1,9.46698,0.647668,0.604167,0.622201,0.608273,0.622665,0.624065,0.62688,0.632111,1.00654,0.631313,0.535027,0.624844,1.8666,1.67642,1.76585
64,3,3,32,32,32,1,1,18.9074,0.634518,0.679104,0.635324,0.676928,0.661162,0.678765,0.674191,0.688102,1.5228,0.650195,0.538482,0.661706,1.99402,1.98419,2.05225
128,3,3,32,32,32,1,1,37.8036,0.720461,0.744048,0.722222,0.758725,0.677846,0.754148,0.696106,0.742942,2.32292,0.694175,0.670912,0.723951,2.15948,1.94942,2.01406
256,3,3,32,32,32,1,1,75.6429,0.983792,0.980392,0.967118,1.00855,0.963462,0.963391,0.970874,1.00502,4.28846,0.981373,0.99256,1.14588,2.67647,2.44024,2.54822
512,3,3,32,32,32,1,1,153.75,1.18824,1.05932,1.19226,1.05708,1.08153,0.990594,1.06489,1.02932,7.60227,1.23886,1.1092,1.14736,3.52289,3.34,3.53697
32,3,3,64,32,32,1,1,19.7019,0.82278,1.06663,0.829602,1.04323,0.927315,1.05591,0.94032,1.08932,1.09041,0.987673,0.823723,0.978963,2.006,2.46675,1.79018
64,3,3,64,32,32,1,1,40.1538,0.89375,1.06383,0.898115,1.06263,0.991584,1.06436,1.0015,1.09409,1.99008,1.01265,0.910455,1.0251,2.4901,1.9871,2.0778
128,3,3,64,32,32,1,1,79.8571,1.05095,1.20602,1.03035,1.20482,1.07634,1.20084,1.15323,1.12867,2.9157,1.16725,1.12164,1.20773,2.35849,2.20705,2.12766
256,3,3,64,32,32,1,1,157.875,1.62948,1.38017,1.5625,1.38712,1.60144,1.36817,1.55435,1.3781,4.79048,1.7327,1.60064,1.79946,3.72222,3.34667,3.44007
512,3,3,64,32,32,1,1,317.375,2.19298,1.89962,2.29358,1.74913,2.04918,1.74825,2.10504,1.79946,9.09091,2.275,2.13085,2.25336,4.51351,4.18125,4.54773
32,3,3,128,32,32,1,1,40.1346,1.05421,1.53846,1.05263,1.4693,1.28535,1.69492,1.32626,1.60737,1.08859,1.4881,1.23886,1.51976,2.36321,1.96275,1.95703
64,3,3,128,32,32,1,1,81.6071,1.26134,1.60256,1.31645,1.60417,1.59554,1.86847,1.58889,1.82182,2.14914,1.77837,1.55031,1.84191,2.58892,2.33837,2.22222
128,3,3,128,32,32,1,1,161,1.78381,1.73529,1.86754,1.82091,2.04388,1.97727,2.01815,1.93629,3.31414,2.09833,2.02733,2.10714,3.28105,2.38333,2.42961
256,3,3,128,32,32,1,1,321.5,2.98214,2.15517,2.75137,2.12076,2.87787,2.41908,2.875,2.39234,5.23438,3.04545,3.40136,3.355,4.65509,4.16875,4.23941
512,3,3,128,32,32,1,1,646,3.79545,3.22115,3.73507,3.22276,3.91992,3.36577,4.006,3.51748,10.175,3.85577,3.97638,4.22899,5.71875,5.08838,5.4086
32,3,3,256,32,32,1,1,81.3929,1.84191,2.06276,1.95313,2.15733,2.31944,2.68449,2.48144,2.67914,1.23457,2.85511,2.40865,2.82022,3.77068,2.22778,2.17391
64,3,3,256,32,32,1,1,164,2.3076,2.40191,2.34696,2.58634,2.875,2.9985,2.88218,3.15566,2.07335,3.1087,2.90318,3.125,4.03427,2.50125,2.4284
