wCount,wRows,wCols,wChls,yRows,yCols,vStride,hStride,ForLoopConv,UnrolledInputConv_rIrFrO,UnrolledInputConv_rIrFcO,UnrolledInputConv_rIfFrO,UnrolledInputConv_rIfFcO,UnrolledInputConv_cIrFrO,UnrolledInputConv_cIrFcO,UnrolledInputConv_cIfFrO,UnrolledInputConv_cIfFcO,UnrolledOutputConv,UnrolledInputImplicitInPaddingConv,UnrolledInputExplicitOutPaddingConv,UnrolledInputExplicitPaddingConv,VirtuallyUnrolledInputImplicitInPaddingConv,VirtuallyUnrolledInputExplicitOutPaddingConv,VirtuallyUnrolledInputExplicitPaddingConv
512,3,3,256,32,32,1,1,9473.2,3213.2,3244.3,3210.3,3215.1,3297.7,3260.2,3294.5,3230.8,3832,3296.9,3446,3454.9,3250.4,3517.5,3441.4
32,3,3,512,32,32,1,1,1204.9,436.5,437,437,436.6,600.4,467.3,600.8,466.8,466.8,606,539.8,555.9,427.1,450,440.5
64,3,3,512,32,32,1,1,2505.6,836.2,837.1,837.1,835.9,1002.1,867.8,1002.7,866.5,931.1,1007.3,964,979.3,824.4,881.1,861.9
128,3,3,512,32,32,1,1,5028.1,1627.4,1641.9,1628.7,1634.2,1793.4,1672.8,1794.5,1664.6,1859.2,1799,1802,1819.2,1612.9,1733.9,1697.5
256,3,3,512,32,32,1,1,10086.5,3232,3253.5,3229.4,3233.7,3401.3,3285,3398.5,3264.8,3714.9,3403,3503.6,3520.3,3207,3462.4,3388.9
512,3,3,512,32,32,1,1,20203.8,6424.9,6481.2,6419.6,6422.6,6592.3,6512.3,6586.7,6453.1,7426,6591.1,6890.3,6908.1,6378.9,6902.1,6753.4
32,3,3,3,64,64,1,1,45.7333,13.625,13.4625,13.625,13.475,13.925,12.4889,13.925,12.4889,45.5,13.85,13.475,13.6125,22.46,22.84,22.78
64,3,3,3,64,64,1,1,91.25,24.46,24.9,24.44,24.9,24.92,23.78,24.94,23.78,94.45,24.96,24.8,25,41.9667,43.5667,43.1
128,3,3,3,64,64,1,1,182.5,46.8333,48.0667,46.8667,48.0667,47.0667,46.7333,47.0333,46.7333,194.2,47.2667,47.8333,48.0667,82.45,85.2,84.55
256,3,3,3,64,64,1,1,368.3,94.3,93.75,94.25,93.7,94.65,92.6,94.65,92.55,391.9,94.45,96.85,97.15,208.6,215.6,214.3
512,3,3,3,64,64,1,1,736.1,184.8,185,184.8,184.9,185.2,184,185.2,183.8,783.9,184.9,190.5,190.8,387.8,404.7,399.9
32,3,3,32,64,64,1,1,318,113,113.7,113,113.7,154.7,118.8,154.7,118.8,143,157.5,132.5,136.6,120.6,121.6,120.5
64,3,3,32,64,64,1,1,630.4,215.8,216.2,216.1,216.2,257.5,221.2,257.5,221.2,289.8,261.5,239.6,243.7,229.5,235.8,233.2
128,3,3,32,64,64,1,1,1251.3,419,421.5,419.3,421.1,462.1,427,462.2,426.6,584.3,463.7,449.4,453.4,455.8,470.1,465.9
256,3,3,32,64,64,1,1,2496.9,830.4,832.2,830.5,831.5,873.4,837.9,873.3,836.9,1168.9,874.7,874.1,877.8,931.2,966.5,956.5
512,3,3,32,64,64,1,1,5039.9,1649.2,1654.9,1649.3,1652.7,1691.6,1660.1,1691.4,1657.7,2337.2,1694.1,1719.6,1723,1845.7,1922.2,1900.2
32,3,3,64,64,64,1,1,595.2,219.6,221.2,219.7,221.1,309.2,234.4,309.2,234.3,253.2,315.1,266.1,273.6,223.8,226.7,224.5
64,3,3,64,64,64,1,1,1179.6,421.8,422.4,421.9,422.3,513.7,436,513.9,435.9,507.3,519.1,475,482.2,431.9,443.4,438.7
128,3,3,64,64,64,1,1,2353,820.4,825.8,820.7,825,911.6,839.4,911.8,838.4,1016.3,917.5,886.1,893.6,869,898.8,889.4
256,3,3,64,64,64,1,1,4754.9,1627.4,1632.7,1627.3,1630.7,1719.4,1646.3,1719.1,1643.8,2032.3,1724.6,1719.5,1727,1736.5,1803.1,1783.7
512,3,3,64,64,64,1,1,9678.6,3235.7,3249,3235.5,3242.9,3327.9,3262.5,3327.2,3255.7,4063.9,3332.4,3379.4,3387.1,3455.7,3597.3,3557.9
32,3,3,128,64,64,1,1,1149.8,436,436.7,436.4,436.7,620.8,465.7,620.9,465.6,461.7,633.1,532.4,547.3,434.3,440.4,435.5
64,3,3,128,64,64,1,1,2292.7,835.3,835.5,835.7,835.3,1021.1,864.7,1021.1,864.5,923,1032.7,944,958.1,844.3,867.3,858.4
128,3,3,128,64,64,1,1,4643.7,1625.6,1634.7,1626.1,1633.1,1812.5,1664.4,1812.8,1662.2,1844.7,1824.6,1758.4,1773.9,1656.2,1713.2,1694.6
256,3,3,128,64,64,1,1,9479.4,3225,3234.5,3224.4,3229.7,3410.9,3263.9,3410.1,3258.5,3687.2,3421.7,3409.5,3425.6,3293.5,3419.2,3381.1
512,3,3,128,64,64,1,1,18997.7,6412.7,6438.9,6411.4,6425.5,6598.9,6468.7,6597.1,6453.9,7371.9,6609,6698.5,6715.2,6552.2,6818.4,6741.3
32,3,3,256,64,64,1,1,2276.3,873.7,873.7,874.3,873.7,1244.2,930.9,1244.4,930.7,904.4,1267.4,1064.3,1094.4,889.3,904,895.5
64,3,3,256,64,64,1,1,4623.1,1672.1,1671.1,1672.8,1671.3,2042.3,1728.5,2042.5,1727.7,1804.9,2065.7,1886.7,1915.8,1707,1754.9,1737.5
128,3,3,256,64,64,1,1,9448.9,3252,3269.8,3252.7,3265.9,3622.8,3327.3,3623.2,3322.9,3603.7,3645.9,3515.1,3546.2,3326.5,3442.4,3406.2
256,3,3,256,64,64,1,1,18928.5,6450.1,6468.2,6449.2,6458.3,6821.6,6525.5,6820.3,6514.7,7199.6,6843.2,6817.6,6849.5,6599.4,6854.5,6780.5
512,3,3,256,64,64,1,1,37897.5,12823.6,12874.1,12821.5,12846.1,13193.6,12933.3,13191.3,12904,14392.1,13217.1,13393.2,13426.7,13113.5,13649.8,13498.1
32,3,3,512,64,64,1,1,4804.7,1753.7,1754.5,1754.7,1754.1,2479.7,1866.4,2479.7,1865.8,1755.4,2527.5,mem,mem,mem,mem,mem
64,3,3,512,64,64,1,1,10029.3,3345.5,3345.5,3347.1,3344.8,4084.6,3459.2,4085.2,3457.8,3501.3,4133.3,mem,mem,mem,mem,mem
128,3,3,512,64,64,1,1,20124.8,6503.9,6541.7,6505.9,6534.4,7243.8,6656.6,7245,6648.2,6989.9,7292.1,mem,mem,mem,mem,mem
256,3,3,512,64,64,1,1,40243.7,12899.5,12937.5,12897.9,12918.1,13637.6,13049.7,13634.7,13028,13965.8,13682.7,mem,mem,mem,mem,mem
512,3,3,512,64,64,1,1,80432.9,25643.7,25746.4,25640,25690.4,26378.5,25862.9,26371.8,25803.5,mem,mem,mem,mem,mem,mem,mem
32,3,3,3,128,128,1,1,182.9,55,54.4,55.05,54.4,55.95,49.4,55.95,49.4,174.1,57.25,53.9,55,96.8,93.85,95.5
64,3,3,3,128,128,1,1,365.1,98,99.85,98,99.8,98.75,95.55,98.75,95.55,363,99.95,98.25,99.35,170.9,172.7,172
128,3,3,3,128,128,1,1,730.1,187.5,191.9,187.6,191.9,189.3,188.1,189.2,188.1,754.4,190.1,188.7,189.9,332.2,335.8,335.4
256,3,3,3,128,128,1,1,1469.3,377.3,375.7,377.3,375.6,381.3,371.2,381.3,371,1525.6,384.6,382,383.1,839.3,851,850.1
512,3,3,3,128,128,1,1,2944.9,739.4,743.1,739.4,743.1,744.2,739.1,744,738.9,3055.4,747.2,751,752.3,1565.3,1595.4,1585.7
32,3,3,32,128,128,1,1,1273.9,451.6,454.8,451.6,454.8,637.2,480.6,637.6,480.6,552.6,647.4,519.8,532.7,485.5,481.3,479.8
64,3,3,32,128,128,1,1,2518.4,863,865,863.5,865.1,1054.9,891.1,1055.1,891,1122.7,1067.9,943.9,956.3,921.4,929.1,923.6
128,3,3,32,128,128,1,1,5005.7,1676.2,1686.2,1676.6,1686.2,1867.4,1712.6,1867.7,1712.2,2269.2,1884.3,1771.4,1784.1,1830.6,1852.9,1845.4
256,3,3,32,128,128,1,1,9989.4,3320.9,3329.8,3321,3329.5,3514.7,3359.8,3514.6,3358.9,4539.2,3526.3,3444.2,3454.8,3743,3806.8,3787.4
512,3,3,32,128,128,1,1,20182.3,6594.9,6629.9,6595.5,6628.5,6789.5,6657.9,6788.8,6655.2,mem,mem,mem,mem,mem,mem,mem
32,3,3,64,128,128,1,1,2378.9,878.4,885.2,878.7,885.3,1285.3,954.2,1285.6,954.1,981.4,1312.1,1041.2,1067.4,897.9,893.6,889.7
64,3,3,64,128,128,1,1,4719.6,1686.5,1690.7,1687.1,1690.8,2098.6,1761,2098.7,1761.1,1969.3,2122,1865.6,1890.4,1732.8,1747.4,1738.1
128,3,3,64,128,128,1,1,9415.4,3281,3303.8,3281.7,3303.3,3692.8,3373.6,3693.4,3372.7,3950.6,3717.9,3485.3,3512.1,3491.5,3541.7,3523.2
256,3,3,64,128,128,1,1,19036.7,6507.1,6534.1,6507.4,6532.7,6916.1,6604.1,6915,6601.3,7899.8,6939.4,6769,6795.2,6978,7103.7,7064.7
512,3,3,64,128,128,1,1,38712.2,12938.4,13007.4,12938.4,13002.4,13348.4,13081.1,13346.6,13074,mem,mem,mem,mem,mem,mem,mem
32,3,3,128,128,128,1,1,4603.9,1743.9,1747.4,1745.2,1747.5,2574.1,1894.1,2574.1,1893.2,1789.7,2625.3,mem,mem,mem,mem,mem
64,3,3,128,128,128,1,1,9179.4,3341.1,3343.3,3342,3343.3,4173.1,3490.7,4173,3490.3,3579.5,4223.2,mem,mem,mem,mem,mem
128,3,3,128,128,128,1,1,18595.6,6501.3,6539.2,6502.6,6537.8,7332.8,6686.5,7333.5,6684.4,mem,mem,mem,mem,mem,mem,mem
256,3,3,128,128,128,1,1,37864.8,12896,12943.4,12895,12939.6,13700.1,13086.8,13698.5,13080.8,mem,mem,mem,mem,mem,mem,mem
512,3,3,128,128,128,1,1,75965.6,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,256,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,256,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,256,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,256,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,256,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,512,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,512,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,512,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,512,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,512,128,128,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,3,256,256,1,1,727.3,217.7,217.2,218,217.2,226.9,197.8,227,197.7,678.5,233.4,213.5,218.2,379.5,361.1,369.5
64,3,3,3,256,256,1,1,1450.9,387.6,401,387.8,401,422.5,385.8,422.5,385.7,1411.4,427.3,388.6,393.3,674.8,675.5,674.1
128,3,3,3,256,256,1,1,2898.7,743.9,767.6,744.1,767.7,778.2,752.3,777.9,752.2,2920.4,782.6,744.9,749.6,1298,1297.2,1299.8
256,3,3,3,256,256,1,1,5839.5,1494.9,1502.2,1495.2,1502.2,1528.7,1489.1,1528.5,1489,mem,mem,mem,mem,mem,mem,mem
512,3,3,3,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,32,256,256,1,1,5060.2,1793.9,1808.2,1795,1808.5,2569,1918.1,2569.1,1918.2,mem,mem,mem,mem,mem,mem,mem
64,3,3,32,256,256,1,1,9998.2,3428.4,3438.7,3430.6,3439.2,4224.5,3550.6,4224.4,3550.5,mem,mem,mem,mem,mem,mem,mem
128,3,3,32,256,256,1,1,19894.7,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,32,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,32,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,64,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,64,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,64,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,64,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,64,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,128,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,128,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,128,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,128,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,128,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,256,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,256,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,256,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,256,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,256,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,512,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
64,3,3,512,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
128,3,3,512,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
256,3,3,512,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
512,3,3,512,256,256,1,1,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem,mem
32,3,3,3,4,4,2,2,0.177168,0.0544366,0.0589971,0.0549753,0.0560538,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,4,4,2,2,0.35371,0.0978474,0.106952,0.0983284,0.100806,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,4,4,2,2,0.707746,0.184843,0.205328,0.186754,0.191205,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,4,4,2,2,1.42254,0.361372,0.406504,0.362681,0.372862,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,4,4,2,2,2.85714,0.712057,0.82459,0.712766,0.733577,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,4,4,2,2,1.23293,0.440969,0.486408,0.450901,0.449327,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,4,4,2,2,2.44146,0.858974,0.937383,0.873913,0.866379,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,4,4,2,2,4.85238,1.685,1.93654,1.71186,1.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,4,4,2,2,9.7,3.41,3.86538,3.40667,3.37667,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,4,4,2,2,19.5333,7.10667,9.17273,6.91333,6.89333,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,4,4,2,2,2.30227,0.870435,0.959048,0.886726,0.882456,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,4,4,2,2,4.57273,1.7,1.8537,1.72203,1.71017,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,4,4,2,2,9.11818,3.36667,3.88846,3.39333,3.37333,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,4,4,2,2,18.4,7.10667,8.95,6.86667,6.78,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,4,4,2,2,37.3,14.5,19.0833,13.9875,13.75,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,4,4,2,2,4.46087,1.74138,1.91509,1.77368,1.76316,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,4,4,2,2,8.89167,3.40333,3.72963,3.43333,3.42333,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,4,4,2,2,17.95,6.76667,8.825,6.82667,6.82667,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,4,4,2,2,36.4,14.2857,18.6167,13.7625,13.7125,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,4,4,2,2,73,29.075,39.2667,27.675,27.55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,4,4,2,2,8.9,3.5069,3.89231,3.54828,3.54828,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,4,4,2,2,17.9333,6.82,7.63571,6.90667,6.94,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,4,4,2,2,36.4333,13.575,17.8667,13.725,13.7375,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,4,4,2,2,72.95,28.525,37.1,27.625,27.475,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,4,4,2,2,146.4,58.15,79.25,55.5,55.25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,4,4,2,2,18.65,7.06667,7.80769,7.17857,7.17857,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,4,4,2,2,38.5,13.7,15.3143,13.925,13.9375,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,4,4,2,2,77.3,27.175,35.7,27.55,27.475,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,4,4,2,2,154.2,57.1,74.5,55.3,55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,4,4,2,2,305.6,116,158.4,111.4,110.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,8,8,2,2,0.708451,0.206818,0.208108,0.207246,0.205123,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,8,8,2,2,1.41408,0.371747,0.379545,0.372119,0.372119,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,8,8,2,2,2.83056,0.704225,0.721583,0.705634,0.705634,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,8,8,2,2,5.69444,1.3726,1.40986,1.3726,1.37123,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,8,8,2,2,11.4222,2.7,2.79444,2.7,2.7027,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,8,8,2,2,4.94286,1.70508,1.76316,1.71525,1.72759,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,8,8,2,2,9.77273,3.29677,3.38,3.3129,3.30968,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,8,8,2,2,19.4333,6.4375,6.72,6.4625,6.4875,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,8,8,2,2,38.8333,12.975,13.625,12.9,12.8875,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,8,8,2,2,78.2,26.3,28.525,26,26,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,8,8,2,2,9.25455,3.36667,3.46552,3.38333,3.39333,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,8,8,2,2,18.3,6.51875,6.7,6.5375,6.5375,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,8,8,2,2,36.5,12.7875,13.7875,12.825,12.875,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,8,8,2,2,73.65,26.075,28.075,25.725,25.65,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,8,8,2,2,149.1,52.2,57.75,51.6,51.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,8,8,2,2,17.85,6.71333,6.93333,6.74,6.74,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
